long,long,long,long,flags,long,long,long,long,long,long,str,None,None,None,None,None,None,None,flags,flags,
1121,1,357,414,0x40,0,0,0,0,0,44,"Isle of Dread",,,,,,,,0xF001E,0x0,
1221,1,16,416,0x40,0,0,0,176,0,48,"Ruins of Eldarath ",,,,,,,,0xF000E,0x0,
1222,1,16,417,0x40,0,0,0,176,0,0,"Hetaera's Clutch",,,,,,,,0xF000E,0x0,
1223,1,16,418,0x40,0,0,0,15,0,0,"Temple of Zin-Malor",,,,,,,,0xF000E,0x0,
1224,1,16,419,0x40,0,0,0,0,0,0,"Bear's Head",,,,,,,,0xF000E,0x0,
1225,1,16,420,0x40,0,0,0,0,0,49,"Ursolan",,,,,,,,0xF001E,0x0,
1226,1,16,421,0x40,0,0,0,176,0,55,"Temple of Arkkoran",,,,,,,,0xF000E,0x0,
1227,1,16,422,0x40,0,0,0,176,0,50,"Bay of Storms",,,,,,,,0xF001E,0x0,
1229,1,16,424,0x40,0,0,0,176,0,53,"Tower of Eldara",,,,,,,,0xF000E,0x0,
1231,1,16,426,0x40,0,0,0,176,0,52,"Southridge Beach",,,,,,,,0xF000E,0x0,
1232,1,16,427,0x40,0,0,0,176,0,54,"Ravencrest Monument",,,,,,,,0xF000E,0x0,
1233,1,16,428,0x40,0,0,0,215,301,49,"Forlorn Ridge",,,,,,,,0xF000E,0x0,
1234,1,16,429,0x40,0,0,0,0,0,52,"Lake Mennar",,,,,,,,0xF001E,0x0,
1235,1,16,430,0x40,0,0,0,15,0,46,"Shadowsong Shrine",,,,,,,,0xF001E,0x0,
1236,1,16,431,0x40,0,0,0,3,121,45,"Haldarr Encampment",,,,,,,,0xF000E,0x0,
1237,1,16,432,0x40,0,0,0,0,0,49,"Valormok",,,,,,,,0xF001E,0x0,
1256,1,16,433,0x40,0,0,0,176,0,42,"The Ruined Reaches",,,,,,,,0xF000E,0x0,
1277,1,406,435,0x40,0,0,0,0,0,0,"The Talondeep Path",,,,,,,,0xF001E,0x0,
1316,1,17,436,0x40,0,0,70,176,0,33,"Razorfen Downs",,,,,,,,0xF000E,0x0,
1337,70,0,437,0x0,0,0,0,0,0,0,"Uldaman",,,,,,,,0xF001E,0x0,
1338,0,130,438,0x40,0,0,0,0,0,0,"Lordamere Lake",,,,,,,,0xF001E,0x0,
1339,0,36,439,0x40,0,0,0,0,0,0,"Lordamere Lake",,,,,,,,0xF001E,0x0,
98,0,44,188,0x40,0,11,0,1,0,17,"Rethban Caverns",,,,,,,,0x6F001E,0x0,
109,0,40,197,0x40,0,11,0,9,0,15,"Furlbrow's Pumpkin Farm",,,,,,,,0x6F001E,0x0,
131,0,1,211,0x40,0,11,0,8,0,5,"Kharanos",,,,,,,,0x6F001E,0x0,
138,0,1,218,0x40,0,11,0,8,0,7,"Misty Pine Refuge",,,,,,,,0x6F001E,0x0,
149,0,38,228,0x40,0,11,0,1,0,12,"Silver Stream Mine",,,,,,,,0x6F001E,0x0,
163,0,85,240,0x40,0,11,0,2,0,0,"Gunther's Retreat",,,,,,,,0x6F001E,0x0,
192,0,28,251,0x40,0,11,0,0,0,55,"Northridge Lumber Camp",,,,,,,,0x6F001E,0x0,
204,0,130,261,0x40,0,11,0,191,301,15,"Pyrewood Village",,,,,,,,0x6F001E,0x0,
221,1,215,274,0x40,0,11,0,9,0,0,"Camp Narache",,,,,,,,0xF000E,0x0,
236,0,130,286,0x40,0,11,28,2,0,16,"Shadowfang Keep",,,,,,,,0xF000E,0x0,
699,1,141,301,0x40,0,11,48,76,0,0,"Temple of Elune UNUSED",,,,,,,,0xF000E,0x0,
400,1,0,442,0x40,0,11,25,9,0,0,"Thousand Needles",,,,,,,,0xF000E,0x0,
413,1,331,452,0x40,0,11,0,0,0,19,"Maestra's Post",,,,,,,,0x6F001E,0x0,
424,1,331,462,0x40,0,11,0,0,0,22,"Iris Lake",,,,,,,,0x6F001E,0x0,
436,1,331,469,0x40,0,11,49,193,0,0,"Demon Fall Ridge",,,,,,,,0x6F001C,0x0,
449,1,148,481,0x40,0,11,0,0,0,16,"The Master's Glaive",,,,,,,,0x6F001E,0x0,
468,1,406,494,0x40,0,11,29,11,0,0,"The Talon Den",,,,,,,,0x6F001E,0x0,
480,1,400,505,0x40,0,11,0,9,0,30,"Camp E'thok",,,,,,,,0x6F001E,0x0,
398,1,215,441,0x40,0,11,0,9,0,8,"Wildmane Water Well",,,,,,,,0xF001E,0x0,
401,1,17,443,0x40,0,11,32,3,0,0,"The Tidus Stair",,,,,,,,0xF000E,0x0,
404,1,215,444,0x40,0,11,0,9,102,8,"Bael'dun Digsite",,,,,,,,0xF000E,0x0,
405,1,0,445,0x40,0,11,39,7,0,0,"Desolace",,,,,,,,0x6F001E,0x0,
406,1,0,446,0x40,0,11,25,7,0,0,"Stonetalon Mountains",,,,,,,,0xF000E,0x0,
407,1,14,447,0x40,0,11,0,14,62,10,"Orgrimmar UNUSED",,,,,,,,0xF000E,0x0,
409,0,0,449,0x40,0,11,32,0,0,0,"Island of Doctor Lapidis",,,,,,,,0x6F001E,0x0,
410,1,14,450,0x40,0,11,0,9,0,8,"Razorwind Canyon",,,,,,,,0x6F001E,0x0,
414,1,331,453,0x40,0,11,0,176,0,20,"The Zoram Strand",,,,,,,,0x6F001E,0x0,
415,1,331,454,0x40,0,11,0,11,81,20,"Astranaar",,,,,,,,0x6F001E,0x0,
416,1,331,455,0x40,0,11,0,199,0,23,"The Shrine of Aessina",,,,,,,,0x6F001E,0x0,
417,1,331,456,0x40,0,11,28,193,0,25,"Fire Scar Shrine",,,,,,,,0x6F001E,0x0,
418,1,331,457,0x40,0,11,0,0,0,23,"The Ruins of Stardust",,,,,,,,0x6F001E,0x0,
419,1,331,458,0x40,0,11,0,204,0,28,"The Howling Vale",,,,,,,,0x6F001E,0x0,
420,1,331,459,0x40,0,11,0,0,81,0,"Silverwind Refuge",,,,,,,,0x6F001E,0x0,
421,1,331,460,0x40,0,11,0,0,0,25,"Mystral Lake",,,,,,,,0x6F001E,0x0,
422,1,331,461,0x40,0,11,0,0,0,26,"Fallen Sky Lake",,,,,,,,0x6F001E,0x0,
426,1,331,463,0x40,0,11,0,0,0,24,"Raynewood Retreat",,,,,,,,0x6F001E,0x0,
427,1,331,464,0x40,0,11,0,11,0,0,"The Shady Nook",,,,,,,,0x6F000C,0x0,
430,1,331,465,0x40,0,11,0,3,121,28,"Satyrnaar",,,,,,,,0x6F001E,0x0,
432,1,331,466,0x40,0,11,0,193,0,30,"The Dor'Danil Barrow Den",,,,,,,,0xF001E,0x0,
433,1,331,467,0x40,0,11,0,0,0,0,"Falfarren River",,,,,,,,0x6F001E,0x0,
196,0,28,578,0x40,0,11,0,15,0,0,"Uther's Tomb",,,,,,,,0x6F001E,0x0,
250,0,46,579,0x40,0,11,0,0,0,54,"Ruins of Thaurissan",,,,,,,,0xF000E,0x0,
268,37,0,580,0x40,0,11,42,0,0,0,"Plains of Snow",,,,,,,,0x6F001E,0x0,
322,0,45,581,0x40,0,11,0,8,0,0,"Blackwater Shipwrecks",,,,,,,,0x6F001E,0x0,
387,1,17,582,0x40,0,11,32,3,0,12,"Lushwater Oasis",,,,,,,,0xF001E,0x0,
453,1,148,583,0x40,0,11,0,0,0,0,"The Long Wash",,,,,,,,0xF001E,0x0,
102,0,33,586,0x40,0,11,0,3,0,41,"Ruins of Zul'Kunda",,,,,,,,0x6F001E,0x0,
238,0,130,587,0x40,0,11,0,2,0,0,"Malden's Orchard",,,,,,,,0x6F001E,0x0,
239,0,130,588,0x40,0,11,0,2,0,11,"The Ivar Patch",,,,,,,,0x6F001E,0x0,
311,0,33,589,0x40,0,11,0,0,0,44,"Ruins of Aboraz",,,,,,,,0xF000E,0x0,
315,0,45,590,0x40,0,11,0,0,301,31,"Dabyrie's Farmstead",,,,,,,,0x6F001E,0x0,
354,0,47,591,0x40,0,11,0,227,0,45,"Jintha'Alor",,,,,,,,0x6F000E,0x0,
596,1,405,593,0x40,0,11,0,7,0,35,"Kodo Graveyard",,,,,,,,0x6F001E,0x0,
597,1,405,594,0x40,0,11,0,226,0,0,"Ghost Walker Post",,,,,,,,0x6F001E,0x0,
598,1,405,595,0x40,0,11,31,227,0,0,"Sar'theris Strand",,,,,,,,0x6F001E,0x0,
600,1,405,597,0x40,0,11,0,7,0,0,"Bolgan's Hole",,,,,,,,0x6F001C,0x0,
609,1,405,598,0x40,0,11,0,7,0,32,"Kolkar Village",,,,,,,,0x6F001E,0x0,
602,1,405,599,0x40,0,11,0,193,0,39,"Mannoroc Coven",,,,,,,,0x6F001E,0x0,
603,1,405,600,0x40,0,11,0,9,0,31,"Sargeron",,,,,,,,0x6F001E,0x0,
604,1,405,601,0x40,0,11,0,7,0,36,"Magram Village",,,,,,,,0x6F001E,0x0,
26,0,40,602,0x40,0,11,0,7,0,0,"Lighthouse",,,,,,,,0xF001E,0x0,
607,1,405,604,0x40,0,11,0,7,0,37,"Valley of Spears",,,,,,,,0x6F001E,0x0,
60,0,12,606,0x40,0,11,35,1,0,8,"Forest's Edge",,,,,,,,0xF001E,0x0,
235,0,130,608,0x40,0,11,0,219,0,0,"Fenris Keep",,,,,,,,0x6F001E,0x0,
317,0,45,609,0x40,0,11,0,3,0,33,"Witherbark Village",,,,,,,,0x6F001E,0x0,
399,1,215,610,0x40,0,11,0,9,0,6,"Skyline Ridge",,,,,,,,0x6F001C,0x0,
429,1,331,611,0x40,0,11,0,3,121,0,"Xavian",,,,,,,,0x6F001E,0x0,
437,1,331,612,0x40,0,11,0,221,0,22,"Warsong Lumber Camp",,,,,,,,0xF000E,0x0,
467,1,406,613,0x40,0,11,29,11,201,25,"Stonetalon Peak",,,,,,,,0x6F001E,0x0,
501,1,15,614,0x40,0,11,0,3,0,0,"Beezil's Wreck",,,,,,,,0x6F000E,0x0,
10,0,0,617,0x40,0,11,40,2,0,0,"Duskwood",,,,,,,,0x6F001E,0x0,
11,0,0,618,0x40,0,11,44,227,0,0,"Wetlands",,,,,,,,0xF000E,0x0,
616,1,0,619,0x40,0,11,31,0,0,0,"Hyjal",,,,,,,,0x6F001E,0x0,
173,0,85,620,0x40,0,11,0,2,0,0,"Faol's Rest",,,,,,,,0x6F001E,0x0,
618,1,0,621,0x41,0,11,42,8,0,0,"Winterspring",,,,,,,,0x6F001E,0x0,
186,1,141,622,0x40,0,11,0,11,0,5,"Dolanaar",,,,,,,,0x6F001E,0x0,
500,1,15,623,0x40,0,11,0,0,0,0,"Moggle Point",,,,,,,,0x6F000C,0x0,
502,1,15,624,0x40,0,11,0,0,0,36,"Witch Hill",,,,,,,,0x6F001E,0x0,
412,1,331,625,0x40,0,11,0,204,0,0,"The Ruins of Ordil'Aran",,,,,,,,0x6F001E,0x0,
636,1,406,626,0x40,0,11,0,7,0,0,"Blackwolf River",,,,,,,,0xF001E,0x0,
71,0,44,627,0x40,0,11,0,1,0,20,"Stonewatch Falls",,,,,,,,0x6F001E,0x0,
117,0,33,629,0x40,0,11,0,228,0,35,"Grom'gol Base Camp",,,,,,,,0x6F001E,0x0,
254,0,46,630,0x40,0,11,0,10,0,0,"Blackrock Mountain",,,,,,,,0xF000E,0x0,
308,0,0,631,0x40,0,11,0,1,0,0,"The Forbidding Sea",,,,,,,,0xF000E,0x0,
338,0,3,633,0x40,0,11,25,7,0,39,"Angor Fortress",,,,,,,,0x6F001E,0x0,
435,1,331,468,0x40,0,11,49,193,0,0,"Demon Fall Canyon",,,,,,,,0x6F001C,0x0,
438,1,331,470,0x40,0,11,0,199,0,20,"Bough Shadow",,,,,,,,0x6F001E,0x0,
440,1,0,472,0x40,0,11,39,176,0,0,"Tanaris",,,,,,,,0x6F001E,0x0,
441,1,331,473,0x40,0,11,48,0,0,20,"Lake Falathim",,,,,,,,0x6F001E,0x0,
442,1,148,474,0x40,0,11,0,0,81,12,"Auberdine",,,,,,,,0xF001E,0x0,
443,1,148,475,0x40,0,11,0,176,0,19,"Ruins of Mathystra",,,,,,,,0x6F001E,0x0,
444,1,148,476,0x40,0,11,0,0,0,16,"Tower of Althalaxx",,,,,,,,0x6F001E,0x0,
445,1,148,477,0x40,0,11,0,0,0,14,"Cliffspring Falls",,,,,,,,0x6F001E,0x0,
446,1,148,478,0x40,0,11,0,0,0,11,"Bashal'Aran",,,,,,,,0x6F001E,0x0,
447,1,148,479,0x40,0,11,0,15,0,11,"Ameth'Aran",,,,,,,,0x6F001E,0x0,
448,1,148,480,0x40,0,11,0,0,302,15,"Grove of the Ancients",,,,,,,,0x6F001E,0x0,
452,1,148,483,0x40,0,11,0,0,0,0,"Mist's Edge",,,,,,,,0xF001E,0x0,
454,1,148,484,0x40,0,11,0,0,0,0,"Wildbend River",,,,,,,,0x6F001E,0x0,
455,1,148,485,0x40,0,11,0,0,0,0,"Blackwood Den",,,,,,,,0x6F001E,0x0,
456,1,148,486,0x40,0,11,0,0,0,14,"Cliffspring River",,,,,,,,0x6F001E,0x0,
458,1,17,487,0x40,0,11,0,7,0,0,"Gold Road",,,,,,,,0x6F001E,0x0,
460,1,406,488,0x40,0,11,0,228,0,20,"Sun Rock Retreat",,,,,,,,0x6F001E,0x0,
461,1,406,489,0x40,0,11,0,7,0,20,"Windshear Crag",,,,,,,,0x6F001E,0x0,
463,1,406,490,0x40,0,11,0,7,0,20,"Cragpool Lake",,,,,,,,0xF001E,0x0,
464,1,406,491,0x40,0,11,0,7,0,21,"Mirkfallon Lake",,,,,,,,0x6F001E,0x0,
465,1,406,492,0x40,0,11,0,7,0,25,"The Charred Vale",,,,,,,,0x6F001E,0x0,
469,1,406,495,0x40,0,11,0,7,0,18,"Greatwood Vale",,,,,,,,0x6F001E,0x0,
470,1,215,496,0x40,0,11,45,9,0,10,"Thunder Bluff UNUSED",,,,,,,,0xF000E,0x0,
471,1,215,497,0x40,0,11,0,9,0,0,"Brave Wind Mesa",,,,,,,,0x6F001C,0x0,
472,1,215,498,0x40,0,11,0,9,0,0,"Fire Stone Mesa",,,,,,,,0x6F001E,0x0,
474,1,215,499,0x40,0,11,0,9,0,0,"Hunter Rise UNUSED",,,,,,,,0xF000E,0x0,
476,1,215,501,0x40,0,11,0,9,0,0,"Elder RiseUNUSED",,,,,,,,0xF000E,0x0,
477,0,33,502,0x40,0,11,0,3,0,43,"Ruins of Jubuwal",,,,,,,,0xF000E,0x0,
478,1,141,503,0x40,0,11,0,11,0,8,"Pools of Arlithrien",,,,,,,,0x6F001E,0x0,
479,1,400,504,0x40,0,11,0,9,0,0,"The Rustmaul Dig Site",,,,,,,,0xF001E,0x0,
482,1,400,506,0x40,0,11,0,9,0,29,"Highperch",,,,,,,,0x6F001E,0x0,
483,1,400,507,0x40,0,11,0,9,0,30,"The Screeching Canyon",,,,,,,,0x6F001E,0x0,
485,1,400,509,0x40,0,11,0,9,0,25,"The Great Lift",,,,,,,,0x6F001E,0x0,
486,1,400,510,0x40,0,11,0,9,0,0,"Galak Hold",,,,,,,,0x6F001E,0x0,
487,1,400,511,0x40,0,11,0,9,0,0,"Roguefeather Den",,,,,,,,0x6F001E,0x0,
489,1,357,513,0x40,0,11,0,0,0,0,"Thalanaar",,,,,,,,0x6F001E,0x0,
490,1,0,514,0x40,0,11,33,223,0,0,"Un'Goro Crater",,,,,,,,0xF000E,0x0,
492,0,10,516,0x40,0,11,0,15,0,26,"Raven Hill Cemetery",,,,,,,,0x6F001E,0x0,
493,1,0,517,0x40,0,11,48,0,0,0,"Moonglade",,,,,,,,0x6F001E,0x0,
496,1,15,518,0x40,0,11,0,214,0,36,"Brackenwall Village",,,,,,,,0x6F001E,0x0,
495,0,0,519,0x40,0,11,0,11,0,0,"DELETE ME",,,,,,,,0xF001C,0x0,
497,1,15,520,0x40,0,11,0,0,0,0,"Swamplight Manor",,,,,,,,0x6F001E,0x0,
498,1,15,521,0x40,0,11,0,0,0,0,"Bloodfen Burrow",,,,,,,,0x6F001E,0x0,
499,1,15,522,0x40,0,11,0,0,0,0,"Darkmist Cavern",,,,,,,,0x6F001E,0x0,
504,1,15,523,0x40,0,11,0,191,0,0,"North Point Tower",,,,,,,,0x6F001E,0x0,
505,1,15,524,0x40,0,11,0,0,0,0,"West Point Tower",,,,,,,,0x6F001E,0x0,
507,1,15,526,0x40,0,11,0,0,0,0,"Bluefen",,,,,,,,0x6F001E,0x0,
508,1,15,527,0x40,0,11,0,0,0,0,"Stonemaul Ruins",,,,,,,,0x6F001E,0x0,
509,1,15,528,0x40,0,11,0,0,0,38,"The Den of Flame",,,,,,,,0x6F001E,0x0,
511,1,15,529,0x40,0,11,0,0,0,43,"Wyrmbog",,,,,,,,0x6F001E,0x0,
512,1,15,530,0x40,0,11,0,0,0,0,"Onyxia's Lair UNUSED",,,,,,,,0xF000E,0x0,
513,1,15,531,0x40,0,11,43,1,0,36,"Theramore Isle",,,,,,,,0x6F001E,0x0,
514,1,15,532,0x40,0,11,0,0,0,0,"Foothold Citadel",,,,,,,,0x6F001E,0x0,
517,1,15,535,0x40,0,11,0,0,0,0,"Tidefury Cove",,,,,,,,0x6F001E,0x0,
518,1,15,536,0x40,0,11,0,0,0,0,"Dreadmurk Shore",,,,,,,,0x6F001E,0x0,
536,0,10,537,0x40,0,11,0,2,0,24,"Addle's Stead",,,,,,,,0x6F001E,0x0,
537,1,490,538,0x40,0,11,0,0,0,55,"Fire Plume Ridge",,,,,,,,0x6F001E,0x0,
538,1,490,539,0x40,0,11,0,0,0,0,"Lakkari Tar Pits",,,,,,,,0xF000E,0x0,
539,1,490,540,0x40,0,11,0,0,0,53,"Terror Run",,,,,,,,0x6F000E,0x0,
541,1,490,542,0x40,0,11,0,0,0,0,"Marshal's Refuge",,,,,,,,0x6F001E,0x0,
542,1,490,543,0x40,0,11,0,0,0,0,"Fungal Rock",,,,,,,,0x6F001E,0x0,
556,0,38,545,0x40,0,11,0,1,0,12,"The Loch",,,,,,,,0x6F001E,0x0,
576,0,10,546,0x40,0,11,0,2,0,0,"Beggar's Haunt",,,,,,,,0x6F001E,0x0,
22,451,0,547,0x40,0,11,38,2,0,0,"Programmer Isle",,,,,,,,0x6F001E,0x0,
87,0,12,548,0x40,0,11,35,1,0,5,"Goldshire",,,,,,,,0x6F001E,0x0,
425,1,331,549,0x40,0,11,0,199,71,0,"Moonwell",,,,,,,,0x6F001E,0x0,
226,0,130,551,0x40,0,11,0,0,0,11,"The Skittering Dark",,,,,,,,0x6F001E,0x0,
382,1,17,552,0x40,0,11,0,3,0,15,"The Sludge Fen",,,,,,,,0x6F001E,0x0,
473,1,215,554,0x40,0,11,0,9,0,0,"Mantle Rock",,,,,,,,0x6F001C,0x0,
13,0,10,555,0x40,0,11,48,11,0,0,"The World Tree",,,,,,,,0x6F001E,0x0,
41,0,0,556,0x40,0,11,49,2,0,0,"Deadwind Pass",,,,,,,,0x6F001E,0x0,
92,0,12,558,0x40,0,11,35,1,0,0,"Mirror Lake",,,,,,,,0x6F001E,0x0,
151,451,0,560,0x40,0,11,47,226,0,0,"Designer Island",,,,,,,,0x6F001E,0x0,
188,1,141,561,0x40,0,11,0,11,0,0,"Shadowglen",,,,,,,,0xF000E,0x0,
220,1,215,562,0x40,0,11,0,9,0,0,"Red Cloud Mesa",,,,,,,,0x6F001E,0x0,
245,0,10,563,0x40,0,11,0,2,0,25,"The Yorgen Farmstead",,,,,,,,0x6F001E,0x0,
276,0,0,564,0x40,0,11,31,0,0,0,"Stonewrought Pass",,,,,,,,0x6F001E,0x0,
302,0,33,565,0x40,0,11,0,0,0,0,"The Crystal Shore",,,,,,,,0xF000E,0x0,
371,1,14,567,0x40,0,11,0,9,0,0,"Dustwind Cave",,,,,,,,0x6F001E,0x0,
403,1,15,568,0x40,0,11,0,0,0,0,"Shady Rest Inn",,,,,,,,0x6F001E,0x0,
428,1,331,569,0x40,0,11,0,3,121,25,"Night Run",,,,,,,,0x6F001E,0x0,
434,1,331,570,0x40,0,11,48,11,0,29,"Felfire Hill",,,,,,,,0x6F001E,0x0,
457,1,0,571,0x40,0,11,24,200,201,0,"The Veiled Sea",,,,,,,,0xF001E,0x0,
481,1,400,572,0x40,0,11,0,9,0,24,"Splithoof Crag",,,,,,,,0xF001E,0x0,
503,1,15,573,0x40,0,11,0,191,0,0,"Sentry Point",,,,,,,,0x6F001E,0x0,
19,0,33,574,0x40,0,11,0,3,0,40,"Zul'Gurub",,,,,,,,0x30002,0x0,
113,0,40,576,0x40,0,11,0,9,0,15,"Gold Coast Quarry",,,,,,,,0x6F001E,0x0,
169,0,85,577,0x40,0,11,0,0,0,0,"Whispering Shore",,,,,,,,0x6F001E,0x0,
214,0,0,271,0x40,0,11,0,9,0,0,"The Great Sea",,,,,,,,0xF001E,0x0,
215,1,0,272,0x40,0,11,30,9,0,0,"Mulgore",,,,,,,,0xF001E,0x4,
219,0,40,273,0x40,0,11,0,9,0,15,"Alexston Farmstead",,,,,,,,0x6F001E,0x0,
222,1,215,275,0x40,0,11,0,226,0,5,"Bloodhoof Village",,,,,,,,0x6F001E,0x0,
224,1,215,277,0x40,0,11,0,9,0,7,"Ravaged Caravan",,,,,,,,0x6F001E,0x0,
225,1,215,278,0x40,0,11,0,9,0,9,"Red Rocks",,,,,,,,0xF001E,0x0,
227,0,130,279,0x40,0,11,0,2,0,11,"Valgan's Field",,,,,,,,0x6F001E,0x0,
228,0,130,280,0x40,0,11,0,15,0,10,"The Sepulcher",,,,,,,,0x6F001E,0x0,
229,0,130,281,0x40,0,11,0,0,161,12,"Olsen's Farthing",,,,,,,,0x6F001E,0x0,
230,0,130,282,0x40,0,11,0,0,0,18,"The Greymane Wall",,,,,,,,0x6F001E,0x0,
231,0,130,283,0x40,0,11,0,191,0,20,"Beren's Peril",,,,,,,,0x6F001E,0x0,
233,0,130,285,0x40,0,11,0,191,301,15,"Ambermill",,,,,,,,0x6F001E,0x0,
237,0,130,287,0x40,0,11,0,2,0,16,"The Decrepit Ferry",,,,,,,,0x6F001E,0x0,
240,0,130,288,0x40,0,11,0,2,0,12,"The Dead Field",,,,,,,,0x6F001E,0x0,
241,0,10,289,0x40,0,11,0,2,0,26,"The Rotting Orchard",,,,,,,,0x6F001E,0x0,
242,0,10,290,0x40,0,11,0,2,0,28,"Brightwood Grove",,,,,,,,0x6F001E,0x0,
243,0,10,291,0x40,0,11,0,2,0,0,"Forlorn Rowe",,,,,,,,0x6F001E,0x0,
246,0,51,293,0x40,0,11,0,10,0,48,"The Cauldron",,,,,,,,0x6F001E,0x0,
247,0,51,294,0x40,0,11,0,0,0,45,"Grimesilt Dig Site",,,,,,,,0x6F001E,0x0,
656,1,493,295,0x40,0,11,0,0,0,15,"Lake Elune'ara",,,,,,,,0xF001E,0x0,
657,0,8,296,0x40,0,11,0,0,0,37,"The Harborage",,,,,,,,0xF001E,0x0,
697,1,141,299,0x40,0,11,48,76,0,0,"Tradesmen's Terrace UNUSED",,,,,,,,0xF000E,0x0,
698,1,141,300,0x40,0,11,48,76,0,0,"The Temple Gardens UNUSED",,,,,,,,0xF000E,0x0,
702,1,141,304,0x40,0,11,0,0,0,11,"Rut'theran Village",,,,,,,,0xF001E,0x0,
721,90,0,305,0x0,0,11,42,0,0,0,"Gnomeregan",,,,,,,,0xF001E,0x2,
838,0,38,306,0x40,0,11,0,0,0,0,"North Gate Pass",,,,,,,,0xF001E,0x0,
839,0,38,307,0x40,0,11,0,0,0,0,"South Gate Pass",,,,,,,,0xF001E,0x0,
921,0,40,310,0x40,0,11,0,0,0,16,"Demont's Place",,,,,,,,0xF000E,0x0,
922,0,40,311,0x40,0,11,0,0,0,18,"The Dust Plains",,,,,,,,0xF001E,0x0,
924,0,38,313,0x40,0,11,0,0,0,11,"Valley of Kings",,,,,,,,0xF001E,0x0,
925,0,38,314,0x40,0,11,0,0,0,12,"Algaz Station",,,,,,,,0xF001E,0x0,
926,0,130,315,0x40,0,11,0,0,0,0,"Bucklebree Farm",,,,,,,,0xF000C,0x0,
927,0,130,316,0x40,0,11,0,0,0,14,"The Shining Strand",,,,,,,,0xF000C,0x0,
936,0,38,318,0x40,0,11,0,0,0,12,"Grizzlepaw Ridge",,,,,,,,0xF001E,0x0,
956,169,0,319,0x40,0,11,0,0,0,0,"The Verdant Fields",,,,,,,,0xF001E,0x0,
978,1,440,321,0x40,0,0,25,176,0,45,"Zul'Farrak",,,,,,,,0xF001E,0x0,
979,1,440,322,0x40,0,0,0,0,0,44,"Sandsorrow Watch",,,,,,,,0xF001E,0x0,
980,1,440,323,0x40,0,0,0,0,0,49,"Thistleshrub Valley",,,,,,,,0xF001E,0x0,
982,1,440,325,0x40,0,0,0,0,0,48,"The Noxious Lair",,,,,,,,0xF001E,0x0,
983,1,440,326,0x40,0,0,0,0,0,47,"Dunemaul Compound",,,,,,,,0xF001E,0x0,
985,1,440,328,0x40,0,0,0,0,0,44,"Waterspring Field",,,,,,,,0xF001E,0x0,
987,1,440,330,0x40,0,0,0,0,0,48,"Land's End Beach",,,,,,,,0xF001C,0x0,
988,1,440,331,0x40,0,0,0,0,0,0,"Wavestrider Beach",,,,,,,,0xF001E,0x0,
989,1,440,332,0x40,0,0,0,0,0,0,"Uldum",,,,,,,,0xF001E,0x0,
992,1,440,335,0x40,0,0,0,0,0,47,"Southmoon Ruins",,,,,,,,0xF001E,0x0,
1001,0,44,336,0x40,0,0,0,0,0,16,"Lakeridge Highway",,,,,,,,0xF001E,0x0,
1016,0,11,338,0x40,0,0,0,0,0,28,"Direforge Hill",,,,,,,,0xF000E,0x0,
