long,long,long,long,flags,long,long,long,long,long,long,str,None,None,None,None,None,None,None,flags,flags,
2377,269,2367,907,0x0,0,0,0,0,0,0,"Thoradin's Wall",,,,,,,,0xF0002,0x0,
2378,269,2367,908,0x0,0,0,0,0,0,0,"Western Strand",,,,,,,,0xF0002,0x0,
2397,0,267,910,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2398,0,130,911,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2399,0,85,912,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2400,0,47,913,0x0,0,0,0,0,0,0,"The Forbidding Sea",,,,,,,,0xF0002,0x0,
2401,0,45,914,0x0,0,0,0,0,0,0,"The Forbidding Sea",,,,,,,,0xF0002,0x0,
2402,0,11,915,0x0,0,0,0,0,0,0,"The Forbidding Sea",,,,,,,,0xF0002,0x0,
2403,0,8,916,0x0,0,0,0,0,0,0,"The Forbidding Sea",,,,,,,,0xF0002,0x0,
2404,1,405,917,0x0,0,0,0,0,0,30,"Tethris Aran",,,,,,,,0xF0002,0x0,
2405,1,405,918,0x0,0,0,0,0,0,32,"Ethel Rethor",,,,,,,,0xF0000,0x0,
2406,1,405,919,0x0,0,0,0,0,0,0,"Ranazjar Isle",,,,,,,,0xF0002,0x0,
2407,1,405,920,0x0,0,0,0,0,0,32,"Kormek's Hut",,,,,,,,0xF0000,0x0,
2408,1,405,921,0x0,0,0,0,0,0,33,"Shadowprey Village",,,,,,,,0xF0002,0x0,
2417,0,46,922,0x0,0,0,0,0,0,54,"Blackrock Pass",,,,,,,,0xF0000,0x0,
2418,0,46,923,0x0,0,0,0,0,0,55,"Morgan's Vigil",,,,,,,,0xF0000,0x0,
2419,0,46,924,0x0,0,0,0,0,0,0,"Slither Rock",,,,,,,,0xF0000,0x0,
2420,0,46,925,0x0,0,0,0,0,0,52,"Terror Wing Path",,,,,,,,0xF0000,0x0,
2421,0,46,926,0x0,0,0,0,0,0,54,"Draco'dar",,,,,,,,0xF0002,0x0,
2437,389,0,927,0x0,0,0,0,0,0,0,"Ragefire Chasm",,,,,,,,0xF0002,0x4,
2457,1,331,928,0x0,0,0,0,0,0,0,"Nightsong Woods",,,,,,,,0xF0002,0x0,
2477,1,1377,929,0x0,0,0,0,0,0,0,"The Veiled Sea",,,,,,,,0xF0000,0x0,
2478,1,361,930,0x0,0,0,0,0,0,47,"Morlos'Aran",,,,,,,,0xF0000,0x0,
2479,1,361,931,0x0,0,0,0,0,0,48,"Emerald Sanctuary",,,,,,,,0xF0002,0x0,
2480,1,361,932,0x0,0,0,0,0,0,50,"Jadefire Glen",,,,,,,,0xF0000,0x0,
2481,1,361,933,0x0,0,0,0,0,0,51,"Ruins of Constellas",,,,,,,,0xF0000,0x0,
2497,1,16,934,0x0,0,0,0,0,0,53,"Bitter Reaches",,,,,,,,0xF0000,0x0,
2517,0,4,935,0x0,0,0,0,0,0,46,"Rise of the Defiler",,,,,,,,0xF0002,0x0,
2518,1,357,936,0x0,0,0,0,0,0,0,"Lariss Pavillion",,,,,,,,0xF0000,0x0,
2519,1,357,937,0x0,0,0,0,0,0,0,"Woodpaw Hills",,,,,,,,0xF0002,0x0,
2520,1,357,938,0x0,0,0,0,0,0,0,"Woodpaw Den",,,,,,,,0xF0002,0x0,
2521,1,357,939,0x0,0,0,0,0,0,-1,"Verdantis River",,,,,,,,0xF0000,0x0,
2522,1,357,940,0x0,0,0,0,0,0,45,"Ruins of Isildien",,,,,,,,0xF0002,0x0,
2537,1,406,941,0x0,0,0,0,226,0,0,"Grimtotem Post",,,,,,,,0xF0000,0x0,
2538,1,406,942,0x0,0,0,0,226,0,0,"Camp Aparaje",,,,,,,,0xF0000,0x0,
2539,1,406,943,0x0,0,0,0,185,0,0,"Malaka'jin",,,,,,,,0xF0002,0x0,
2540,1,406,944,0x0,0,0,0,0,0,0,"Boulderslide Ravine",,,,,,,,0xF0000,0x0,
2541,1,406,945,0x0,0,0,0,229,0,0,"Sishir Canyon",,,,,,,,0xF0000,0x0,
2557,429,0,946,0x0,0,0,0,0,0,0,"Dire Maul",,,,,,,,0xF0002,0x0,
2558,0,41,947,0x0,0,0,0,0,0,0,"Deadwind Ravine",,,,,,,,0xF0000,0x0,
2559,0,41,948,0x0,0,0,0,0,0,0,"Diamondhead River",,,,,,,,0xF0000,0x0,
2560,0,41,949,0x0,0,0,0,0,0,0,"Ariden's Camp",,,,,,,,0xF0000,0x0,
2561,0,41,950,0x0,0,0,0,0,0,0,"Grosh'gok Compound",,,,,,,,0xF0002,0x0,
2562,0,41,951,0x0,0,0,0,0,0,0,"Karazhan",,,,,,,,0xF0000,0x0,
2563,0,41,952,0x0,0,0,0,0,0,0,"Morgan's Plot",,,,,,,,0xF0000,0x0,
2577,1,357,953,0x0,0,0,0,0,0,44,"Dire Maul",,,,,,,,0xF0002,0x0,
2597,30,0,954,0x40,0,0,42,8,0,0,"Alterac Valley",,,,,,,,0xF0000,0x0,
2617,1,405,955,0x40,0,0,0,226,0,0,"Scrabblescrew's Camp",,,,,,,,0xF0000,0x0,
2618,1,361,956,0x40,0,0,0,0,0,50,"Jadefire Run",,,,,,,,0xF0000,0x0,
2619,0,139,957,0x40,0,0,0,0,0,55,"Thondroril River",,,,,,,,0xF0002,0x0,
2620,0,28,958,0x40,0,0,0,0,0,0,"Thondroril River",,,,,,,,0xF0002,0x0,
2621,0,139,959,0x40,0,0,0,0,0,54,"Lake Mereldar",,,,,,,,0xF0002,0x0,
2622,0,139,960,0x40,0,0,0,0,0,55,"Pestilent Scar",,,,,,,,0xF0002,0x0,
2623,0,139,961,0x40,0,0,0,0,0,59,"The Infectis Scar",,,,,,,,0xF0002,0x0,
2624,0,139,962,0x40,0,0,0,0,0,58,"Blackwood Lake",,,,,,,,0xF0002,0x0,
2625,0,139,963,0x40,0,0,0,0,0,0,"Eastwall Gate",,,,,,,,0xF0002,0x0,
2626,0,139,964,0x40,0,0,0,0,0,0,"Terrorweb Tunnel",,,,,,,,0xF0000,0x0,
2627,0,139,965,0x40,0,0,0,0,0,55,"Terrordale",,,,,,,,0xF0002,0x0,
2637,1,331,966,0x40,0,0,0,0,0,0,"Kargathia Keep",,,,,,,,0xF0000,0x0,
1497,0,0,685,0x38,0,0,40,0,0,10,"Undercity",,,,,,,,0xF001E,0x4,
1577,0,33,691,0x40,0,0,0,0,0,0,"The Cape of Stranglethorn",,,,,,,,0xF000E,0x0,
1584,0,0,698,0x0,0,0,0,0,0,0,"Blackrock Depths",,,,,,,,0xF000E,0x0,
1738,0,33,737,0x40,0,0,0,0,0,43,"Nek'mani Wellspring",,,,,,,,0xF000C,0x0,
1768,1,361,753,0x40,0,0,0,0,0,0,"Irontree Cavern",,,,,,,,0xF001E,0x0,
2657,1,405,967,0x40,0,0,0,0,0,0,"Valley of Bones",,,,,,,,0x30000,0x0,
2677,469,0,968,0x0,0,0,0,0,0,0,"Blackwing Lair",,,,,,,,0x30002,0x0,
2697,0,41,969,0x40,0,0,0,0,0,0,"Deadman's Crossing",,,,,,,,0x30000,0x0,
2717,409,0,970,0x0,0,0,0,0,0,0,"Molten Core",,,,,,,,0x30000,0x0,
2737,1,1377,971,0x40,0,0,0,0,0,0,"The Scarab Wall",,,,,,,,0x30000,0x0,
2738,1,1377,972,0x40,0,0,0,0,0,0,"Southwind Village",,,,,,,,0x30000,0x0,
2739,1,1377,973,0x0,0,0,0,0,0,0,"Twilight Base Camp",,,,,,,,0x30000,0x0,
2740,1,1377,974,0x40,0,0,0,0,0,0,"The Crystal Vale",,,,,,,,0x30000,0x0,
2741,1,1377,975,0x40,0,0,0,0,0,0,"The Scarab Dais",,,,,,,,0x30000,0x0,
2742,1,1377,976,0x40,0,0,0,0,0,0,"Hive'Ashi",,,,,,,,0x30000,0x0,
2743,1,1377,977,0x40,0,0,0,0,0,0,"Hive'Zora",,,,,,,,0x30000,0x0,
2744,1,1377,978,0x40,0,0,0,0,0,0,"Hive'Regal",,,,,,,,0x30000,0x0,
1880,0,47,770,0x40,0,0,0,0,0,0,"Featherbeard's Hovel",,,,,,,,0xF000C,0x0,
1957,0,51,788,0x40,0,0,0,0,0,47,"Blackchar Cave",,,,,,,,0xF000C,0x0,
2119,0,85,811,0x0,0,0,0,0,0,0,"Gallows' End Tavern",,,,,,,,0xF000E,0x0,
1857,0,45,765,0x40,0,0,0,0,0,32,"Thoradin's Wall",,,,,,,,0xF000E,0x0,
1940,1,440,784,0x40,0,0,0,0,0,49,"Southbreak Shore",,,,,,,,0xF000C,0x0,
2757,1,17,979,0x40,0,0,0,0,0,0,"Shrine of the fallen warrior",,,,,,,,0x10000,0x0,
1882,0,47,772,0x40,0,0,0,0,0,0,"Plaguemist Ravine",,,,,,,,0xF000C,0x0,
2099,0,44,803,0x0,0,0,0,0,0,0,"Stonewatch Keep",,,,,,,,0xF000E,0x0,
1938,1,440,782,0x40,0,0,0,0,0,45,"Broken Pillar",,,,,,,,0xF000C,0x0,
2158,1,15,815,0x0,0,0,0,0,0,0,"Emberstrife's Den",,,,,,,,0xF000E,0x0,
1597,1,17,699,0x40,0,0,0,0,0,0,"Raptor Grounds UNUSED",,,,,,,,0xF001C,0x4,
1598,1,17,700,0x40,0,0,0,0,0,0,"Grol'dom Farm UNUSED",,,,,,,,0xF001C,0x4,
1599,1,17,701,0x40,0,0,0,0,0,0,"The Mor'shan Rampart UNUSED",,,,,,,,0xF001C,0x4,
1600,1,17,702,0x40,0,0,0,0,0,0,"Honor's Stand UNUSED",,,,,,,,0xF001C,0x4,
1601,1,17,703,0x40,0,0,0,0,0,0,"Blackthorn Ridge UNUSED",,,,,,,,0xF001C,0x4,
1602,1,17,704,0x40,0,0,0,0,0,0,"Bramblescar UNUSED",,,,,,,,0xF001C,0x4,
1603,1,17,705,0x40,0,0,0,0,0,0,"Agama'gor UNUSED",,,,,,,,0xF001E,0x4,
1641,1,1638,711,0x40,0,0,0,0,0,0,"Hunter Rise",,,,,,,,0xF001E,0x4,
1657,1,0,712,0x38,0,0,48,76,63,7,"Darnassus",,,,,,,,0xF000E,0x2,
700,1,141,302,0x40,0,11,48,76,65,0,"Cenarion Enclave UNUSED",,,,,,,,0xF001E,0x0,
1659,1,1657,714,0x40,0,0,0,0,0,0,"Craftsmen's Terrace",,,,,,,,0xF001E,0x2,
1660,1,1657,715,0x40,0,0,0,0,0,0,"Warrior's Terrace",,,,,,,,0xF001E,0x2,
1661,1,1657,716,0x40,0,0,0,0,0,0,"The Temple Gardens",,,,,,,,0xF001E,0x2,
1662,1,1657,717,0x40,0,0,0,0,0,0,"Tradesmen's Terrace",,,,,,,,0xF001E,0x2,
1679,0,36,720,0x40,0,0,0,0,0,33,"Corrahn's Dagger",,,,,,,,0xF000C,0x0,
1680,0,36,721,0x40,0,0,0,0,0,34,"The Headland",,,,,,,,0xF000C,0x0,
1681,0,36,722,0x40,0,0,0,0,0,31,"Misty Shore",,,,,,,,0xF000E,0x0,
1682,0,36,723,0x40,0,0,0,0,0,39,"Dandred's Fold",,,,,,,,0xF000C,0x0,
1684,0,36,725,0x40,0,0,0,0,0,30,"Chillwind Point",,,,,,,,0xF001E,0x0,
187,1,141,248,0x40,0,11,48,76,63,7,"Darnassus UNUSED",,,,,,,,0xF001E,0x0,
984,1,440,327,0x40,0,0,0,0,0,47,"Eastmoon Ruins",,,,,,,,0xF001E,0x0,
1717,1,17,734,0x40,0,0,0,0,0,24,"Razorfen Kraul",,,,,,,,0xF000E,0x4,
1718,1,17,735,0x40,0,0,0,0,0,0,"The Great Lift",,,,,,,,0xF000E,0x4,
1737,0,33,736,0x40,0,0,0,0,0,40,"Mistvale Valley",,,,,,,,0xF000E,0x0,
1740,0,33,739,0x40,0,0,0,0,0,36,"Venture Co. Base Camp",,,,,,,,0xF000E,0x0,
1742,0,33,741,0x40,0,0,0,0,0,0,"Spirit Den",,,,,,,,0xF000C,0x0,
1837,0,45,764,0x40,0,0,0,3,0,0,"Witherbark Caverns",,,,,,,,0xF001E,0x0,
1877,0,3,767,0x40,0,0,0,0,0,42,"Valley of Fangs",,,,,,,,0xF000C,0x0,
1878,0,3,768,0x40,0,0,0,0,0,39,"The Dustbowl",,,,,,,,0xF000C,0x0,
1883,0,47,773,0x40,0,0,0,0,0,48,"Valorwind Lake",,,,,,,,0xF000C,0x0,
1884,0,47,774,0x40,0,0,0,0,0,46,"Agol'watha",,,,,,,,0xF000E,0x0,
1885,0,47,775,0x40,0,0,0,0,0,42,"Hiri'watha",,,,,,,,0xF000E,0x0,
1897,0,3,778,0x40,0,0,0,0,0,36,"The Maker's Terrace",,,,,,,,0xF000C,0x0,
1917,0,47,780,0x40,0,0,0,0,0,49,"Shaol'watha",,,,,,,,0xF000E,0x0,
916,0,40,681,0x40,0,11,0,0,0,9,"The Jansen Stead",,,,,,,,0xF001E,0x0,
1958,0,51,789,0x40,0,0,0,0,0,43,"Tanner Camp",,,,,,,,0xF000C,0x0,
1959,0,51,790,0x40,0,0,0,0,0,45,"Dustfire Valley",,,,,,,,0xF000C,0x0,
2078,1,148,799,0x0,0,0,0,0,0,0,"Twilight Shore",,,,,,,,0xF000E,0x0,
2079,1,15,800,0x0,0,0,32,3,0,61,"Alcaz Island",,,,,,,,0xF000E,0x0,
2117,0,85,809,0x0,0,0,0,0,0,0,"Shadow Grave",,,,,,,,0xF000E,0x0,
2160,1,406,817,0x0,0,0,0,0,0,0,"Windshear Mine",,,,,,,,0xF000E,0x0,
2161,0,10,818,0x0,0,0,0,0,0,0,"Roland's Doom",,,,,,,,0xF000E,0x0,
2177,0,33,819,0xD0,0,0,0,0,325,0,"The Great Arena",,,,,,,,0xF000E,0x0,
2197,1,1638,820,0x0,0,0,0,0,0,0,"The Pools of Vision",,,,,,,,0xF000C,0x4,
2322,1,141,879,0x0,0,0,0,0,0,0,"The Veiled Sea",,,,,,,,0xF0002,0x2,
2337,1,14,884,0x0,0,0,0,0,0,0,"Razor Hill Barracks",,,,,,,,0xF0002,0x4,
2338,0,33,885,0x0,0,0,24,0,122,0,"South Seas",,,,,,,,0xF0002,0x0,
2339,0,33,886,0x0,0,0,0,0,0,0,"The Great Sea",,,,,,,,0xF0002,0x0,
2357,1,331,887,0x0,0,0,0,0,0,0,"Bloodtooth Camp",,,,,,,,0xF0000,0x0,
2358,1,331,888,0x0,0,0,0,0,0,0,"Forest Song",,,,,,,,0xF0002,0x0,
2359,1,331,889,0x0,0,0,0,0,0,0,"Greenpaw Village",,,,,,,,0xF0000,0x0,
2375,269,2367,905,0x0,0,0,0,0,0,0,"Darrow Hill",,,,,,,,0xF0002,0x0,
2379,269,2367,909,0x0,0,0,0,0,0,0,"Azurelode Mine",,,,,,,,0xF0002,0x0,
1617,0,1519,706,0x40,0,0,43,13,0,0,"Valley of Heroes",,,,,,,,0xF001E,0x2,
1637,1,0,707,0x38,0,0,25,7,62,10,"Orgrimmar",,,,,,,,0xF000E,0x4,
1638,1,0,708,0x38,0,0,45,226,381,10,"Thunder Bluff",,,,,,,,0xF000E,0x4,
1640,1,1638,710,0x40,0,0,0,0,0,0,"Spirit Rise",,,,,,,,0xF001E,0x4,
280,0,36,24,0x40,0,11,37,10,301,34,"Strahnbrad",,,,,,,,0x6F001E,0x0,
370,1,14,96,0x40,0,11,0,9,0,0,"Drygulch Ravine",,,,,,,,0x6F001E,0x0,
67,17,0,166,0x44,0,11,0,0,0,0,"***On Map Dungeon***",,,,,,,,0x6F001C,0x0,
111,0,40,198,0x40,0,11,0,9,0,12,"Jangolode Mine",,,,,,,,0x6F001E,0x0,
167,0,85,244,0x40,0,11,0,2,0,8,"Crusader Outpost",,,,,,,,0x6F001E,0x0,
1002,0,44,337,0x40,0,0,0,0,0,16,"Three Corners",,,,,,,,0xF001E,0x0,
411,1,331,451,0x40,0,11,0,193,0,0,"Bathran's Haunt",,,,,,,,0x6F001E,0x0,
484,1,400,508,0x40,0,11,0,226,0,26,"Freewind Post",,,,,,,,0x6F001E,0x0,
431,1,331,553,0x40,0,11,0,0,0,0,"Splintertree Post",,,,,,,,0xF000C,0x0,
100,0,33,585,0x40,0,11,0,3,0,31,"Nesingwary's Expedition",,,,,,,,0x6F001E,0x0,
339,0,3,634,0x40,0,11,25,0,0,45,"Lethlor Ravine",,,,,,,,0x6F001E,0x0,
880,0,45,679,0x40,0,11,0,0,0,30,"Thandol Span",,,,,,,,0xF001E,0x0,
296,0,0,37,0x40,0,11,24,0,122,0,"South Seas UNUSED",,,,,,,,0xF000E,0x0,
408,0,0,448,0x40,0,11,0,0,0,0,"Gillijim's Isle",,,,,,,,0x6F001E,0x0,
1757,0,33,742,0x40,0,0,0,0,0,0,"The Crimson Veil",,,,,,,,0xF000E,0x0,
1758,0,33,743,0x40,0,0,0,0,0,0,"The Riptide",,,,,,,,0xF000E,0x0,
1760,0,33,745,0x40,0,0,0,0,0,0,"Venture Co. Operations Center",,,,,,,,0xF000C,0x0,
1761,1,361,746,0x40,0,0,0,194,0,47,"Deadwood Village",,,,,,,,0xF001C,0x0,
1762,1,361,747,0x40,0,0,0,194,0,54,"Felpaw Village",,,,,,,,0xF000E,0x0,
1763,1,361,748,0x40,0,0,0,193,161,51,"Jaedenar",,,,,,,,0xF001E,0x0,
1764,1,361,749,0x40,0,0,0,193,0,0,"Bloodvenom River",,,,,,,,0xF001E,0x0,
1765,1,361,750,0x40,0,0,0,193,0,52,"Bloodvenom Falls",,,,,,,,0xF001E,0x0,
1766,1,361,751,0x40,0,0,0,0,0,53,"Shatter Scar Vale",,,,,,,,0xF000E,0x0,
1767,1,361,752,0x40,0,0,0,0,0,53,"Irontree Woods",,,,,,,,0xF001E,0x0,
1769,1,361,754,0x40,0,0,0,0,0,0,"Timbermaw Hold",,,,,,,,0xF000E,0x0,
1770,1,361,755,0x40,0,0,0,0,0,0,"Shadow Hold",,,,,,,,0xF000E,0x0,
1778,0,8,758,0x40,0,0,0,0,0,41,"Sorrowmurk",,,,,,,,0xF000C,0x0,
1779,0,8,759,0x40,0,0,0,0,0,0,"Draenil'dur Village",,,,,,,,0xF000E,0x0,
1780,0,8,760,0x40,0,0,0,0,0,36,"Splinterspear Junction",,,,,,,,0xF000E,0x0,
1117,1,357,359,0x40,0,0,0,0,0,0,"Ruins of Solarsal",,,,,,,,0xF000E,0x0,
1817,0,8,763,0x40,0,0,0,0,0,0,"Stagalbog Cave",,,,,,,,0xF000C,0x0,
73,0,4,170,0x40,0,11,0,7,0,50,"The Tainted Scar",,,,,,,,0xF000E,0x0,
920,0,40,309,0x40,0,11,0,0,0,17,"The Dagger Hills",,,,,,,,0xF001E,0x0,
1019,0,139,341,0x40,0,0,0,0,0,0,"The Green Belt",,,,,,,,0xF001E,0x0,
1220,1,16,415,0x40,0,0,0,76,302,52,"Thalassian Base Camp",,,,,,,,0xF000E,0x0,
1230,1,16,425,0x40,0,0,0,176,0,51,"Jagged Reef",,,,,,,,0xF001E,0x0,
1357,0,36,440,0x40,0,0,37,10,0,36,"Gallows' Corner",,,,,,,,0xF001E,0x0,
1879,0,3,769,0x40,0,0,0,0,0,40,"Mirage Flats",,,,,,,,0xF000C,0x0,
1881,0,47,771,0x40,0,0,0,0,0,0,"Shindigger's Camp",,,,,,,,0xF000C,0x0,
1887,0,47,777,0x40,0,0,0,0,0,0,"Bogen's Ledge",,,,,,,,0xF000C,0x0,
1898,0,3,779,0x40,0,0,0,0,0,39,"Dustwind Gulch",,,,,,,,0xF000C,0x0,
1937,1,440,781,0x40,0,0,0,0,0,42,"Noonshade Ruins",,,,,,,,0xF000C,0x0,
1939,1,440,783,0x40,0,0,0,0,0,45,"Abyssal Sands",,,,,,,,0xF000E,0x0,
1639,1,1638,709,0x40,0,0,0,0,0,0,"Elder Rise",,,,,,,,0xF000E,0x4,
701,1,141,303,0x40,0,11,48,76,0,0,"Warrior's Terrace UNUSED",,,,,,,,0xF001E,0x0,
1677,0,36,718,0x40,0,0,0,0,0,33,"Gavin's Naze",,,,,,,,0xF000C,0x0,
1683,0,36,724,0x40,0,0,37,10,0,34,"Growless Cave",,,,,,,,0xF000E,0x0,
1697,1,17,726,0x40,0,0,0,0,0,18,"Raptor Grounds",,,,,,,,0xF000E,0x4,
1698,1,17,727,0x40,0,0,0,0,0,20,"Bramblescar",,,,,,,,0xF000C,0x4,
1699,1,17,728,0x40,0,0,0,0,0,13,"Thorn Hill",,,,,,,,0xF001C,0x4,
1700,1,17,729,0x40,0,0,0,0,0,19,"Agama'gor",,,,,,,,0xF000E,0x4,
1701,1,17,730,0x40,0,0,0,0,0,20,"Blackthorn Ridge",,,,,,,,0xF000E,0x4,
1702,1,17,731,0x40,0,0,0,0,0,18,"Honor's Stand",,,,,,,,0xF000C,0x4,
1703,1,17,732,0x40,0,0,0,0,0,17,"The Mor'shan Rampart",,,,,,,,0xF000C,0x4,
1704,1,17,733,0x40,0,0,0,0,0,11,"Grol'dom Farm",,,,,,,,0xF000E,0x4,
1739,0,33,738,0x40,0,0,0,0,0,42,"Bloodsail Compound",,,,,,,,0xF001C,0x0,
2777,0,267,980,0x40,0,0,0,0,0,0,"Alterac Valley",,,,,,,,0x10002,0x0,
606,1,405,603,0x40,0,11,0,7,0,34,"Gelkis Village",,,,,,,,0x6F001E,0x0,
271,0,267,615,0x40,0,11,0,1,0,22,"Southshore",,,,,,,,0xF000E,0x0,
93,0,10,628,0x40,0,11,0,214,0,28,"Vul'Gol Ogre Mound",,,,,,,,0x6F001E,0x0,
640,1,14,638,0x40,0,11,0,0,0,0,"Shrine of the Dormant Flame",,,,,,,,0xF001E,0x0,
801,0,1,651,0x40,0,11,0,0,0,8,"Chill Breeze Valley",,,,,,,,0xF001E,0x0,
813,0,28,663,0x40,0,11,0,0,0,52,"The Bulwark",,,,,,,,0xF001E,0x0,
821,1,215,671,0x40,0,11,0,0,0,8,"The Rolling Plains",,,,,,,,0xF000E,0x0,
1658,1,1657,713,0x40,0,0,0,0,103,0,"Cenarion Enclave",,,,,,,,0xF001E,0x2,
1771,1,361,756,0x40,0,0,0,0,0,0,"Shrine of the Deceiver",,,,,,,,0xF000C,0x0,
1998,1,361,794,0x0,0,0,0,0,0,53,"Talonbranch Glade ",,,,,,,,0xF000C,0x0,
2098,0,10,802,0x0,0,0,0,0,0,0,"Dawning Wood Catacombs",,,,,,,,0xF000E,0x0,
2249,1,618,835,0x0,0,0,0,0,0,60,"Frostwhisper Gorge",,,,,,,,0xF0000,0x0,
2250,1,618,836,0x0,0,0,0,0,0,56,"Owl Wing Thicket",,,,,,,,0xF0000,0x0,
2251,1,618,837,0x0,0,0,0,0,0,56,"Lake Kel'Theril",,,,,,,,0xF0002,0x0,
2252,1,618,838,0x0,0,0,0,0,0,55,"The Ruins of Kel'Theril",,,,,,,,0xF0002,0x0,
2253,1,618,839,0x0,0,0,0,0,0,55,"Starfall Village",,,,,,,,0xF0002,0x0,
2254,1,618,840,0x0,0,0,0,0,0,0,"Ban'Thallow Barrow Den",,,,,,,,0xF0000,0x0,
2255,1,618,841,0x0,0,0,0,0,0,55,"Everlook",,,,,,,,0xF0000,0x0,
2256,1,618,842,0x0,0,0,0,0,0,60,"Darkwhisper Gorge",,,,,,,,0xF0002,0x0,
2257,369,0,843,0x0,0,0,0,0,0,0,"Deeprun Tram",,,,,,,,0xF0002,0x2,
2258,0,139,844,0x0,0,0,0,0,0,58,"The Fungal Vale",,,,,,,,0xF0002,0x0,
2260,0,139,846,0x0,0,0,0,0,0,54,"The Marris Stead",,,,,,,,0xF0000,0x0,
2261,0,139,847,0x0,0,0,0,0,0,54,"The Undercroft",,,,,,,,0xF0000,0x0,
2262,0,139,848,0x0,0,0,0,0,0,55,"Darrowshire",,,,,,,,0xF0002,0x0,
2263,0,139,849,0x0,0,0,0,0,0,55,"Crown Guard Tower",,,,,,,,0xF0002,0x0,
2264,0,139,850,0x0,0,0,0,0,0,57,"Corin's Crossing",,,,,,,,0xF0002,0x0,
2265,0,139,851,0x0,0,0,0,0,0,0,"Scarlet Base Camp",,,,,,,,0xF0002,0x0,
2266,0,139,852,0x0,0,0,0,0,0,55,"Tyr's Hand",,,,,,,,0xF0002,0x0,
2267,0,139,853,0x0,0,0,0,0,0,0,"The Scarlet Basilica",,,,,,,,0xF0002,0x0,
2268,0,139,854,0x0,0,0,0,0,0,58,"Light's Hope Chapel",,,,,,,,0xF0002,0x0,
2269,0,139,855,0x0,0,0,0,0,0,0,"Browman Mill",,,,,,,,0xF0002,0x0,
2270,0,139,856,0x0,0,0,0,0,0,58,"The Noxious Glade",,,,,,,,0xF0002,0x0,
2271,0,139,857,0x0,0,0,0,0,0,56,"Eastwall Tower",,,,,,,,0xF0002,0x0,
2272,0,139,858,0x0,0,0,0,0,0,58,"Northdale",,,,,,,,0xF0002,0x0,
2273,0,139,859,0x0,0,0,0,0,0,57,"Zul'Mashar",,,,,,,,0xF0002,0x0,
2274,0,139,860,0x0,0,0,0,0,0,0,"Mazra'Alor",,,,,,,,0xF0002,0x0,
2275,0,139,861,0x0,0,0,0,0,0,56,"Northpass Tower",,,,,,,,0xF0002,0x0,
2276,0,139,862,0x0,0,0,0,0,0,59,"Quel'Lithien Lodge",,,,,,,,0xF0002,0x0,
2277,0,139,863,0x0,0,0,0,0,0,55,"Plaguewood",,,,,,,,0xF0002,0x0,
2278,0,139,864,0x0,0,0,0,0,0,0,"Scourgehold",,,,,,,,0xF0000,0x0,
2279,0,139,865,0x40,0,0,37,0,0,55,"Stratholme",,,,,,,,0xF0002,0x0,
2280,0,0,866,0x0,0,0,0,0,0,0,"UNUSED Stratholme",,,,,,,,0xF0000,0x0,
2297,0,28,867,0x0,0,0,0,0,0,55,"Darrowmere Lake",,,,,,,,0xF0002,0x0,
2298,0,28,868,0x0,0,0,0,0,0,55,"Caer Darrow",,,,,,,,0xF0002,0x0,
2299,0,139,869,0x0,0,0,0,0,0,0,"Darrowmere Lake",,,,,,,,0xF0002,0x0,
2300,1,440,870,0x0,0,0,0,0,0,50,"Caverns of Time",,,,,,,,0xF0002,0x0,
2301,1,331,871,0x0,0,0,0,0,0,23,"Thistlefur Village",,,,,,,,0xF0000,0x0,
