long,long,long,str,None,None,None,None,None,None,None,flags,
148,0,1,"Retain Combo Points",,,,,,,,0x10000,
109,22,52,"Add Class Target Trigger",,,,,,,,0xF000C,
111,22,107,"Add Class Caster Hit Trigger",,,,,,,,0xF000C,
112,23,170,"Override Class Scripts",,,,,,,,0xF000C,
121,0,227,"Empathy (Lore, whatever)",,,,,,,,0xF000C,
128,0,271,"Mod Possess Pet",,,,,,,,0xF000C,
130,0,314,"Mod Mounted Speed Always",,,,,,,,0xF000C,
131,9,375,"Mod Creature Ranged Attack Power",,,,,,,,0xF000C,
133,0,452,"Mod Max Health %",,,,,,,,0xF0000,
134,0,508,"Mod Interrupted Mana Regen",,,,,,,,0xF0000,
135,3,571,"Mod Healing Done",,,,,,,,0xF0000,
143,3,616,"Mod Resistance Exclusive",,,,,,,,0x30000,
147,26,677,"Add Creature Immunity",,,,,,,,0x30000,
97,15,732,"Mana Shield",,,,,,,,0xF000C,
99,0,767,"Mod Attack Power",,,,,,,,0xF000C,
100,0,812,"Auras Visible",,,,,,,,0xF000C,
101,3,851,"Mod Resistance %",,,,,,,,0xF000C,
43,0,898,"Proc Trigger Damage",,,,,,,,0x6F000C,
47,0,949,"Mod Parry Percent",,,,,,,,0x6F000C,
50,0,996,"Mod Block Skill",,,,,,,,0x6F000C,
54,0,1039,"Mod Hit Chance",,,,,,,,0x6F000C,
57,0,1080,"Mod Spell Crit Chance",,,,,,,,0x6F000C,
62,0,1135,"Periodic Health Funnel",,,,,,,,0x6F000C,
66,0,1192,"Feign Death",,,,,,,,0x6F000C,
71,3,1227,"Mod School Spell Crit Chance",,,,,,,,0x6F000C,
76,0,1296,"Far Sight",,,,,,,,0x6F000C,
80,5,1327,"Mod Stat %",,,,,,,,0x6F000C,
84,0,1358,"Mod Health Regen",,,,,,,,0x6F000C,
118,3,1396,"Mod Healing %",,,,,,,,0xF000C,
120,0,1437,"Untrackable",,,,,,,,0xF000C,
122,0,1472,"Mod Offhand Dmg %",,,,,,,,0xF000C,
123,0,1524,"Mod Power Cost %",,,,,,,,0xF000C,
132,15,1571,"Mod Increase Energy %",,,,,,,,0xF0000,
136,3,1632,"Mod Healing Done %",,,,,,,,0xF0000,
138,0,1687,"Haste - Melee",,,,,,,,0xF0000,
0,0,1722,"None",,,,,,,,0x6F000C,
1,0,1743,"Bind Sight",,,,,,,,0x6F000C,
3,0,1776,"Periodic Damage",,,,,,,,0x6F000E,
4,0,0,"Dummy",,,,,,,,0x6F000C,
5,0,1825,"Mod Confuse",,,,,,,,0x6F000E,
6,0,1860,"Mod Charm",,,,,,,,0x6F000E,
7,0,1891,"Mod Fear",,,,,,,,0x6F000E,
9,0,1920,"Mod Attack Speed",,,,,,,,0x6F000C,
10,0,1964,"Mod Threat",,,,,,,,0x6F000C,
11,0,1997,"Taunt",,,,,,,,0x6F000E,
12,0,2024,"Stun",,,,,,,,0x6F000E,
13,3,2049,"Mod Damage Done",,,,,,,,0x6F000C,
15,0,2092,"Damage Shield",,,,,,,,0x6F000C,
16,0,2131,"Mod Stealth",,,,,,,,0x6F000E,
17,0,2166,"Mod Detect",,,,,,,,0x6F000E,
18,20,2199,"Mod Invisibility",,,,,,,,0x6F000E,
20,0,0,"OBS Mod Intellect",,,,,,,,0x6F000C,
21,0,0,"OBS Mod Spirit",,,,,,,,0x6F000C,
22,3,2277,"Mod Resistance",,,,,,,,0x6F000C,
23,0,2318,"Periodic Trigger",,,,,,,,0x6F000C,
24,15,2369,"Periodic Energize",,,,,,,,0x6F000C,
25,0,2416,"Pacify",,,,,,,,0x6F000C,
26,0,2445,"Root",,,,,,,,0x6F000C,
27,0,2470,"Silence",,,,,,,,0x6F000C,
28,0,2501,"Reflect Spells %",,,,,,,,0x6F000C,
30,1,2544,"Mod Skill",,,,,,,,0x6F000C,
31,0,2575,"Mod Speed",,,,,,,,0x6F000C,
32,0,2615,"Mod Speed Mounted",,,,,,,,0x6F000C,
34,0,2671,"Mod Increase Health",,,,,,,,0x6F000C,
35,15,2722,"Mod Increase Energy",,,,,,,,0x6F000C,
36,14,2773,"Shapeshift",,,,,,,,0x6F000C,
37,10,2810,"Immune Effect",,,,,,,,0x6F000E,
38,11,2851,"Immune State",,,,,,,,0x6F000E,
39,3,2890,"Immune School",,,,,,,,0x6F000E,
41,4,2931,"Immune Dispel Type",,,,,,,,0x6F000C,
42,0,2977,"Proc Trigger Spell",,,,,,,,0x6F000C,
44,9,3026,"Track Creatures",,,,,,,,0x6F000C,
45,8,3069,"Track Resources",,,,,,,,0x6F000C,
46,0,3112,"Mod Parry Skill",,,,,,,,0x6F000C,
49,0,3155,"Mod Dodge Percent",,,,,,,,0x6F000C,
51,0,3202,"Mod Block Percent",,,,,,,,0x6F000C,
52,0,3249,"Mod Crit Percent",,,,,,,,0x6F000C,
55,0,3294,"Mod Spell Hit Chance",,,,,,,,0x6F000C,
56,2,3347,"Transform",,,,,,,,0x6F000C,
58,0,3378,"Mod Speed Swim",,,,,,,,0x6F000C,
59,9,3428,"Mod Creature Dmg Done",,,,,,,,0x6F000C,
61,0,3486,"Mod Scale",,,,,,,,0x6F000C,
63,0,3517,"Periodic Mana Funnel",,,,,,,,0x6F000C,
64,0,3570,"Periodic Mana Leech",,,,,,,,0x6F000C,
67,0,3621,"Disarm",,,,,,,,0x6F000C,
68,0,3650,"Mod Stalked",,,,,,,,0x6F000C,
69,3,3685,"School Absorb",,,,,,,,0x6F000C,
70,0,3724,"Extra Attacks",,,,,,,,0x6F000C,
72,0,3763,"Mod Power Cost",,,,,,,,0x6F000C,
73,3,3804,"Mod School Power Cost",,,,,,,,0x6F000C,
75,6,3859,"Mod Language",,,,,,,,0x6F000C,
77,17,3896,"Immune Mechanic",,,,,,,,0x6F000C,
78,2,3941,"Mounted",,,,,,,,0x6F000C,
79,3,2049,"Mod Dmg %",,,,,,,,0x6F000C,
81,3,3978,"Split Damage",,,,,,,,0x6F000C,
82,0,4015,"Water Breathing",,,,,,,,0x6F000C,
85,15,4058,"Mod Power Regen",,,,,,,,0x6F000C,
86,18,4101,"Create Death Item",,,,,,,,0x6F000C,
87,3,4149,"Mod Dmg % Taken",,,,,,,,0x6F000C,
88,0,1358,"Mod Health Regen Percent",,,,,,,,0x6F000C,
89,0,4218,"Periodic Damage Percent",,,,,,,,0x6F000C,
90,3,4277,"Mod Resist Chance",,,,,,,,0xF000C,
91,0,4324,"Mod Detect Range",,,,,,,,0xF000C,
92,0,4369,"Prevent Fleeing",,,,,,,,0xF000C,
93,0,4413,"Mod Uninteractible",,,,,,,,0xF000C,
94,0,4460,"Interrupt Regen",,,,,,,,0xF000C,
95,0,4503,"Ghost",,,,,,,,0xF000C,
96,0,4526,"Spell Magnet",,,,,,,,0xF000C,
98,1,4563,"Mod Skill Talent",,,,,,,,0xF000C,
102,9,4608,"Mod Creature Attack Power",,,,,,,,0xF000C,
103,0,4671,"Mod Total Threat (Fade)",,,,,,,,0xF000C,
106,0,4723,"Hover",,,,,,,,0xF000C,
107,21,4746,"Add Flat Modifier",,,,,,,,0xF000C,
108,21,4793,"Add % Modifier",,,,,,,,0xF000C,
110,15,4836,"Mod Power Regen %",,,,,,,,0xF000C,
115,3,4889,"Mod Healing",,,,,,,,0xF000C,
116,0,4924,"Regen During Combat",,,,,,,,0xF000C,
117,17,4978,"Mod Mechanic Resistance",,,,,,,,0xF000C,
2,0,5037,"Mod Possess",,,,,,,,0x6F000C,
8,0,5072,"Periodic Heal",,,,,,,,0x6F000E,
14,3,4149,"Mod Damage Taken",,,,,,,,0x6F000C,
19,20,5128,"Mod Invisibility Detection",,,,,,,,0x6F000E,
29,5,1327,"Mod Stat",,,,,,,,0x6F000C,
33,0,5202,"Mod Speed Slow",,,,,,,,0x6F000C,
40,3,5247,"Immune Damage",,,,,,,,0x6F000E,
48,0,5288,"Mod Dodge Skill",,,,,,,,0x6F000C,
53,0,5331,"Periodic Leech",,,,,,,,0x6F000C,
60,0,5372,"Pacify & Silence",,,,,,,,0x6F000C,
65,0,5419,"Haste - Spells",,,,,,,,0x6F000C,
74,3,5463,"Reflect School Spells %",,,,,,,,0x6F000C,
83,3,5520,"Mod Base Resistance",,,,,,,,0x6F000C,
119,0,5571,"Share Pet Tracking",,,,,,,,0xF000C,
137,5,5620,"Mod Total Stat %",,,,,,,,0xF0000,
139,25,5674,"Force Reaction",,,,,,,,0xF0000,
142,3,5715,"Mod Base Resistance %",,,,,,,,0xF0000,
144,0,5772,"Safe Fall",,,,,,,,0x30000,
104,0,5803,"Water Walk",,,,,,,,0xF000C,
105,0,5836,"Feather Fall",,,,,,,,0xF000C,
113,3,5873,"Mod Ranged Dmg Taken",,,,,,,,0xF000C,
114,3,5929,"Mod Ranged % Dmg Taken",,,,,,,,0xF000C,
124,0,5991,"Mod Ranged Attack Power",,,,,,,,0xF000C,
125,0,6050,"Mod Melee Dmg Taken",,,,,,,,0xF000C,
126,0,6104,"Mod Melee % Dmg Taken",,,,,,,,0xF000C,
127,0,6164,"Rngd Atk Pwr Attckr Bonus",,,,,,,,0xF000C,
129,0,6236,"Mod Speed Always",,,,,,,,0xF000C,
140,0,6290,"Haste - Ranged",,,,,,,,0xF0000,
141,0,6333,"Haste - Ranged (Ammo Only)",,,,,,,,0xF0000,
145,0,6393,"Charisma",,,,,,,,0x30000,
146,0,6422,"Persuaded",,,,,,,,0x30000,
