long,long,long,long,long,long,long,long,long,None,None,None,None,long,None,None,flags,None,None,bool,flags,
26,41,0,1,11069,12338,12339,12340,12341,,,,,0,,,0x0,,,0,0x0,
30,41,0,2,11103,12357,12358,12359,12360,,,,,0,,,0x0,,,0,0x0,
34,41,1,0,11119,11120,12846,12847,12848,,,,,0,,,0x0,,,0,0x0,
27,41,1,2,11078,11080,12342,12343,12344,,,,,0,,,0x0,,,0,0x0,
28,41,1,3,11100,12353,0,0,0,,,,,0,,,0x0,,,0,0x0,
1141,41,2,0,18459,18460,0,0,0,,,,,0,,,0x0,,,0,0x0,
29,41,2,1,11366,0,0,0,0,,,,,26,,,0x4,,,1,0x0,
31,41,2,2,11108,12349,12350,0,0,,,,,0,,,0x0,,,0,0x0,
23,41,2,3,11083,12351,12352,0,0,,,,,0,,,0x0,,,0,0x0,
25,41,3,0,11095,12872,12873,12874,12875,,,,,0,,,0x0,,,0,0x0,
24,41,3,1,11094,13043,0,0,0,,,,,0,,,0x0,,,0,0x0,
33,41,4,1,11115,11367,11368,0,0,,,,,0,,,0x0,,,0,0x0,
32,41,4,2,11113,0,0,0,0,,,,,31,,,0x2,,,0,0x0,
35,41,5,1,11124,12378,12398,12399,12400,,,,,33,,,0x2,,,0,0x0,
36,41,6,1,11129,0,0,0,0,,,,,35,,,0x4,,,1,0x0,
37,61,0,1,11070,12473,16763,16765,16766,,,,,0,,,0x0,,,0,0x0,
65,61,0,2,11175,12569,12571,12570,12573,,,,,0,,,0x0,,,0,0x0,
73,61,1,0,11207,12672,15047,15052,15053,,,,,0,,,0x0,,,0,0x0,
68,61,1,1,11180,12579,12580,0,0,,,,,0,,,0x0,,,0,0x0,
62,61,1,2,11165,12475,12476,0,0,,,,,0,,,0x0,,,0,0x0,
61,61,2,0,11151,12952,12953,0,0,,,,,0,,,0x0,,,0,0x0,
69,61,2,1,12472,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
63,61,2,3,11185,12487,12488,0,0,,,,,0,,,0x0,,,0,0x0,
741,61,3,0,16757,16758,0,0,0,,,,,0,,,0x0,,,0,0x0,
66,61,3,1,11160,12518,12519,0,0,,,,,69,,,0x0,,,0,0x0,
67,61,3,2,11170,12982,12983,12984,12985,,,,,62,,,0x2,,,0,0x0,
70,61,3,3,11189,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
72,61,4,1,11958,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
64,61,4,2,11190,12489,12490,0,0,,,,,0,,,0x0,,,0,0x0,
38,61,5,2,11071,12496,12497,12498,12499,,,,,0,,,0x0,,,0,0x0,
71,61,6,1,11426,0,0,0,0,,,,,72,,,0x0,,,1,0x0,
74,81,0,0,11210,12592,12593,0,0,,,,,0,,,0x0,,,0,0x0,
76,81,0,1,11222,12839,12840,12841,12842,,,,,0,,,0x0,,,0,0x0,
80,81,0,2,11237,12463,12464,16769,16770,,,,,0,,,0x0,,,0,0x0,
78,81,1,1,6057,6085,6086,6087,6088,,,,,0,,,0x0,,,0,0x0,
75,81,1,2,11213,12574,12575,12576,12577,,,,,0,,,0x0,,,0,0x0,
82,81,2,0,11247,12606,0,0,0,,,,,0,,,0x0,,,0,0x0,
81,81,2,1,11242,12467,12469,18467,18468,,,,,0,,,0x0,,,0,0x0,
85,81,2,2,12051,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
83,81,3,0,11252,12605,0,0,0,,,,,0,,,0x0,,,0,0x0,
88,81,3,1,11255,12598,0,0,0,,,,,0,,,0x0,,,0,0x0,
1142,81,3,3,18462,18463,18464,18465,18466,,,,,85,,,0x0,,,0,0x0,
86,81,4,1,12043,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
77,81,4,2,11232,12500,12501,12502,0,,,,,85,,,0x0,,,0,0x0,
421,81,5,1,15058,15059,15060,0,0,,,,,86,,,0x0,,,0,0x0,
87,81,6,1,12042,0,0,0,0,,,,,421,,,0x2,,,1,0x0,
124,161,0,0,12282,12663,12664,0,0,,,,,0,,,0x0,,,0,0x0,
130,161,0,1,16462,16463,16464,16465,16466,,,,,0,,,0x0,,,0,0x0,
127,161,0,2,12286,12658,12659,0,0,,,,,0,,,0x0,,,0,0x0,
126,161,1,0,12285,12697,0,0,0,,,,,0,,,0x0,,,0,0x0,
641,161,1,1,12295,12676,12677,12678,12679,,,,,0,,,0x0,,,0,0x0,
128,161,1,3,12287,12665,12666,0,0,,,,,0,,,0x0,,,0,0x0,
131,161,2,0,12290,12963,0,0,0,,,,,0,,,0x0,,,0,0x0,
137,161,2,1,12296,0,0,0,0,,,,,641,,,0x4,,,1,0x0,
121,161,2,2,12834,12849,12867,0,0,,,,,127,,,0x2,,,0,0x0,
136,161,3,1,12163,12711,12712,12713,12714,,,,,0,,,0x0,,,0,0x0,
662,161,3,2,16493,16494,0,0,0,,,,,121,,,0x2,,,0,0x0,
132,161,4,0,12700,12781,12783,12784,12785,,,,,0,,,0x0,,,0,0x0,
123,161,4,1,12281,12812,12813,12814,12815,,,,,0,,,0x0,,,0,0x0,
125,161,4,2,12284,12701,12702,12703,12704,,,,,0,,,0x0,,,0,0x0,
133,161,4,3,12292,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
134,161,5,1,12165,12830,12831,12832,12833,,,,,0,,,0x0,,,0,0x0,
129,161,5,2,12289,12668,0,0,0,,,,,0,,,0x0,,,0,0x0,
135,161,6,1,12294,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
138,163,0,1,12297,12750,12751,12752,12753,,,,,0,,,0x0,,,0,0x0,
139,163,0,2,12298,12724,12725,12726,12727,,,,,0,,,0x0,,,0,0x0,
142,163,1,0,12301,12819,12818,0,0,,,,,0,,,0x0,,,0,0x0,
140,163,1,1,12299,12761,12762,12763,12764,,,,,0,,,0x0,,,0,0x0,
141,163,1,3,12300,12959,12960,12961,12962,,,,,0,,,0x0,,,0,0x0,
153,163,2,0,12975,0,0,0,0,,,,,142,,,0x2,,,1,0x0,
147,163,2,1,12797,12799,12800,0,0,,,,,0,,,0x0,,,0,0x0,
143,163,2,3,12302,12765,0,0,0,,,,,0,,,0x0,,,0,0x0,
146,163,3,0,12308,12810,12811,0,0,,,,,0,,,0x0,,,0,0x0,
145,163,3,2,12945,12307,12944,0,0,,,,,139,,,0x4,,,0,0x0,
144,163,3,3,12303,12788,12789,12791,12792,,,,,143,,,0x1,,,0,0x0,
149,163,4,0,12311,12958,0,0,0,,,,,0,,,0x0,,,0,0x0,
152,163,4,1,12809,0,0,0,0,,,,,147,,,0x2,,,1,0x0,
150,163,4,2,12312,12803,0,0,0,,,,,145,,,0x2,,,0,0x0,
151,163,5,1,12313,12804,12807,0,0,,,,,0,,,0x0,,,0,0x0,
702,163,5,2,16538,16539,16540,16541,16542,,,,,0,,,0x0,,,0,0x0,
148,163,6,1,12310,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
154,164,0,1,12318,12857,12858,12860,12861,,,,,0,,,0x0,,,0,0x1A11,
157,164,0,2,12320,12852,12853,12855,12856,,,,,0,,,0x0,,,0,0x0,
158,164,1,0,12321,12835,12836,12837,12838,,,,,0,,,0x0,,,0,0x0,
161,164,1,1,12324,12876,12877,12878,12879,,,,,0,,,0x0,,,0,0x0,
159,164,1,2,12322,12999,13000,13001,13002,,,,,0,,,0x0,,,0,0x0,
160,164,2,1,12323,0,0,0,0,,,,,161,,,0x4,,,1,0x0,
155,164,2,2,12317,13045,13046,13047,13048,,,,,0,,,0x0,,,0,0x0,
163,164,3,1,12326,13058,13059,0,0,,,,,0,,,0x0,,,0,0x0,
162,164,3,3,12325,12863,12864,0,0,,,,,0,,,0x0,,,0,0x0,
168,164,4,0,12862,12330,0,0,0,,,,,0,,,0x0,,,0,0x0,
165,164,4,1,12328,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
661,164,4,2,16487,16489,16492,0,0,,,,,155,,,0x4,,,0,0x0,
166,164,4,3,12329,12950,0,0,0,,,,,0,,,0x0,,,0,0x0,
164,164,5,0,12327,12886,0,0,0,,,,,0,,,0x0,,,0,0x0,
156,164,5,2,12319,12971,12972,12973,12974,,,,,0,,,0x0,,,0,0x0,
167,164,6,1,13078,0,0,0,0,,,,,165,,,0x0,,,1,0x0,
203,181,0,0,13741,13793,13792,0,0,,,,,0,,,0x0,,,0,0x0,
201,181,0,1,13732,13863,0,0,0,,,,,0,,,0x0,,,0,0x0,
186,181,0,2,13712,13788,13789,13790,13791,,,,,0,,,0x0,,,0,0x0,
202,181,1,0,13733,13865,13866,0,0,,,,,0,,,0x0,,,0,0x0,
187,181,1,1,13713,13853,13854,13855,13856,,,,,0,,,0x0,,,0,0x0,
181,181,1,2,13705,13832,13843,13844,13845,,,,,0,,,0x0,,,0,0x0,
204,181,2,0,13742,13872,0,0,0,,,,,0,,,0x0,,,0,0x0,
301,181,2,1,14251,0,0,0,0,,,,,187,,,0x4,,,1,0x0,
222,181,2,3,13743,13875,13876,0,0,,,,,0,,,0x0,,,0,0x0,
206,181,3,0,13754,13867,0,0,0,,,,,0,,,0x0,,,0,0x0,
182,181,3,1,13706,13804,13805,13806,13807,,,,,0,,,0x0,,,0,0x0,
221,181,3,2,13715,13848,13849,13851,13852,,,,,181,,,0x4,,,0,0x0,
184,181,4,0,13709,13800,13801,13802,13803,,,,,0,,,0x0,,,0,0x0,
223,181,4,1,13877,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
242,181,4,2,13960,13961,13962,13963,13964,,,,,0,,,0x0,,,0,0x0,
183,181,4,3,13707,13966,13967,13968,13969,,,,,0,,,0x0,,,0,0x0,
185,181,5,1,13710,13859,0,0,0,,,,,0,,,0x0,,,0,0x0,
1122,181,5,2,18427,18428,18429,0,0,,,,,0,,,0x0,,,0,0x0,
205,181,6,1,13750,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
276,182,0,0,14162,14163,14164,0,0,,,,,0,,,0x0,,,0,0x0,
272,182,0,1,14144,14148,14150,14152,14154,,,,,0,,,0x0,,,0,0x0,
270,182,0,2,14138,14139,14140,14141,14142,,,,,0,,,0x0,,,0,0x0,
273,182,1,0,14156,14160,14161,0,0,,,,,0,,,0x0,,,0,0x0,
274,182,1,1,14158,14159,0,0,0,,,,,0,,,0x0,,,0,0x0,
277,182,1,3,14165,14166,14167,0,0,,,,,0,,,0x0,,,0,0x0,
281,182,2,0,14179,0,0,0,0,,,,,273,,,0x2,,,1,0x0,
278,182,2,1,14168,14169,14170,0,0,,,,,0,,,0x0,,,0,0x0,
269,182,2,2,14128,14132,14135,14136,14137,,,,,270,,,0x4,,,0,0x0,
682,182,3,1,16513,16514,16515,16719,16720,,,,,0,,,0x0,,,0,0x0,
268,182,3,2,14113,14114,14115,14116,14117,,,,,0,,,0x0,,,0,0x0,
279,182,4,0,14174,14175,14176,0,0,,,,,0,,,0x0,,,0,0x0,
280,182,4,1,14177,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
302,182,4,2,14255,14256,14257,14258,14259,,,,,0,,,0x0,,,0,0x0,
283,182,5,1,14186,14190,14193,14194,14195,,,,,280,,,0x0,,,0,0x0,
382,182,6,1,14983,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
243,183,0,0,13974,14058,14059,14060,14061,,,,,0,,,0x0,,,0,0x0,
241,183,0,1,13958,13970,13971,13972,13973,,,,,0,,,0x0,,,0,0x0,
244,183,0,2,13975,14062,14063,14064,14065,,,,,0,,,0x0,,,0,0x0,
247,183,1,1,13981,14066,14067,14068,14069,,,,,0,,,0x0,,,0,0x0,
261,183,1,2,14057,14072,14073,14074,14075,,,,,0,,,0x0,,,0,0x0,
245,183,2,0,13976,13979,13980,16503,16504,,,,,0,,,0x0,,,0,0x0,
303,183,2,1,14278,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
264,183,2,2,14077,14078,0,0,0,,,,,261,,,0x4,,,0,0x0,
263,183,2,3,14079,14080,14081,0,0,,,,,261,,,0x4,,,0,0x0,
267,183,3,0,14088,14091,14092,0,0,,,,,0,,,0x0,,,0,0x0,
1123,183,3,2,14171,14172,14173,0,0,,,,,0,,,0x0,,,0,0x0,
262,183,3,3,14076,14094,14095,0,0,,,,,0,,,0x0,,,0,0x0,
284,183,4,0,14185,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
265,183,4,2,14082,14083,0,0,0,,,,,0,,,0x0,,,0,0x0,
266,183,4,3,14084,14085,0,0,0,,,,,0,,,0x0,,,0,0x0,
246,183,5,1,13983,14070,14071,0,0,,,,,303,,,0x0,,,0,0x0,
681,183,5,2,16511,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
381,183,6,1,14183,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
342,201,0,1,14522,14788,14789,14790,14791,,,,,0,,,0x0,,,0,0x0,
352,201,0,2,14523,14784,14785,14786,14787,,,,,0,,,0x0,,,0,0x0,
345,201,1,0,14524,14525,14526,14527,14528,,,,,0,,,0x0,,,0,0x0,
321,201,1,1,14531,14774,0,0,0,,,,,0,,,0x0,,,0,0x0,
343,201,1,2,14748,14768,14769,0,0,,,,,0,,,0x0,,,0,0x0,
344,201,1,3,14749,14767,0,0,0,,,,,0,,,0x0,,,0,0x0,
322,201,2,1,14529,0,0,0,0,,,,,321,,,0x1,,,1,0x0,
341,201,2,2,14520,14780,14781,14782,14783,,,,,0,,,0x0,,,0,0x0,
346,201,3,0,14747,14770,14771,0,0,,,,,0,,,0x0,,,0,0x0,
1201,201,3,1,18551,18552,18553,18554,18555,,,,,0,,,0x0,,,0,0x0,
350,201,3,3,14750,14772,0,0,0,,,,,0,,,0x0,,,0,0x0,
347,201,4,1,14521,14776,14777,14778,14779,,,,,0,,,0x0,,,0,0x0,
348,201,4,2,14751,0,0,0,0,,,,,341,,,0x4,,,1,0x0,
1202,201,5,2,18544,18547,18548,18549,18550,,,,,0,,,0x0,,,0,0x0,
351,201,6,1,14752,0,0,0,0,,,,,347,,,0x4,,,1,0x0,
401,202,0,1,14889,15008,15009,15010,15011,,,,,0,,,0x0,,,0,0x0,
403,202,0,2,14909,15017,15509,0,0,,,,,0,,,0x0,,,0,0x0,
404,202,1,1,14898,15349,15354,15355,15356,,,,,0,,,0x0,,,0,0x0,
361,202,1,2,14892,15362,15363,15364,15365,,,,,0,,,0x0,,,0,0x0,
405,202,2,0,14905,15034,0,0,0,,,,,0,,,0x0,,,0,0x0,
406,202,2,1,14908,15020,17191,17192,17193,,,,,0,,,0x0,,,0,0x0,
