long,long,long,long,long,long,long,long,long,None,None,None,None,long,None,None,flags,None,None,bool,flags,
402,202,2,2,14901,15028,15029,15030,15031,,,,,0,,,0x0,,,0,0x0,
407,202,2,3,14914,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
408,202,3,1,14912,15013,15014,15015,15016,,,,,0,,,0x0,,,0,0x0,
410,202,3,2,14913,15012,0,0,0,,,,,0,,,0x0,,,0,0x0,
441,202,4,0,15227,0,0,0,0,,,,,405,,,0x1,,,1,0x0,
413,202,4,2,14911,15018,0,0,0,,,,,0,,,0x0,,,0,0x0,
1181,202,4,3,18530,18531,18533,18534,18535,,,,,407,,,0x0,,,0,0x0,
411,202,5,1,14904,15024,15025,15026,15027,,,,,408,,,0x4,,,0,0x0,
442,202,6,1,15237,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
465,203,0,1,15270,15335,15336,15337,15338,,,,,0,,,0x0,,,0,0x0,
464,203,0,2,15268,15323,15324,15325,15326,,,,,0,,,0x0,,,0,0x0,
466,203,1,0,15318,15272,15320,15321,15322,,,,,0,,,0x0,,,0,0x0,
482,203,1,1,15275,15317,0,0,0,,,,,0,,,0x0,,,0,0x0,
463,203,1,2,15260,15327,15328,15329,15330,,,,,0,,,0x0,,,0,0x0,
542,203,2,0,15392,15448,0,0,0,,,,,0,,,0x0,,,0,0x0,
481,203,2,1,15273,15312,15313,15314,15316,,,,,0,,,0x0,,,0,0x0,
501,203,2,2,15407,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
483,203,3,1,15274,15311,0,0,0,,,,,0,,,0x0,,,0,0x0,
881,203,3,3,17322,17323,17325,0,0,,,,,0,,,0x0,,,0,0x0,
541,203,4,0,15487,0,0,0,0,,,,,542,,,0x1,,,1,0x0,
461,203,4,1,15257,15331,15332,15333,15334,,,,,0,,,0x0,,,0,0x0,
484,203,4,2,15286,0,0,0,0,,,,,501,,,0x0,,,0,0x0,
462,203,5,1,15259,15307,15308,15309,15310,,,,,461,,,0x4,,,0,0x0,
521,203,6,1,15473,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
568,261,0,1,16036,16156,16157,16158,16159,,,,,0,,,0x0,,,0,0x0,
563,261,0,2,16035,16105,16106,16107,16108,,,,,0,,,0x0,,,0,0x0,
572,261,1,0,16043,16130,16131,16132,16133,,,,,0,,,0x0,,,0,0x0,
561,261,1,1,16038,16160,16161,16162,16163,,,,,0,,,0x0,,,0,0x0,
564,261,1,2,16039,16109,16110,16111,16112,,,,,563,,,0x4,,,0,0x0,
571,261,1,3,16085,16127,0,0,0,,,,,0,,,0x0,,,0,0x0,
574,261,2,0,16164,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
562,261,2,1,16041,16117,16118,16119,16120,,,,,0,,,0x0,,,0,0x0,
575,261,2,2,16040,16113,16114,16115,16116,,,,,564,,,0x4,,,0,0x0,
567,261,3,2,16086,16544,0,0,0,,,,,0,,,0x0,,,0,0x0,
565,261,4,1,16089,0,0,0,0,,,,,562,,,0x4,,,0,0x0,
569,261,4,2,16088,16129,0,0,0,,,,,0,,,0x0,,,0,0x0,
721,261,5,0,16578,16579,16580,16581,16582,,,,,0,,,0x0,,,0,0x0,
566,261,5,2,16090,16123,0,0,0,,,,,0,,,0x0,,,0,0x0,
573,261,6,1,16166,0,0,0,0,,,,,565,,,0x0,,,1,0x0,
586,262,0,1,16182,16226,16227,16228,16229,,,,,0,,,0x0,,,0,0x0,
593,262,0,2,16179,16214,16215,16216,16217,,,,,0,,,0x0,,,0,0x0,
589,262,1,0,16184,16209,0,0,0,,,,,0,,,0x0,,,0,0x0,
581,262,1,1,16176,16235,16240,16241,16242,,,,,0,,,0x0,,,0,0x0,
595,262,1,2,16173,16222,16223,16224,16225,,,,,0,,,0x0,,,0,0x0,
583,262,2,1,16180,16196,16198,16199,16200,,,,,0,,,0x0,,,0,0x0,
582,262,2,2,16189,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
587,262,2,3,16181,16230,16232,16233,16234,,,,,0,,,0x0,,,0,0x0,
585,262,3,0,16185,16201,16202,16203,16204,,,,,583,,,0x4,,,0,0x0,
594,262,3,2,16194,16218,16219,16220,16221,,,,,0,,,0x0,,,0,0x0,
588,262,4,1,16187,16205,16206,16207,16208,,,,,583,,,0x4,,,0,0x0,
591,262,4,2,16188,0,0,0,0,,,,,594,,,0x4,,,1,0x0,
592,262,5,2,16178,16210,16211,16212,16213,,,,,0,,,0x0,,,0,0x0,
590,262,6,1,16190,0,0,0,0,,,,,588,,,0x4,,,1,0x0,
614,263,0,1,17485,17486,17487,17488,17489,,,,,0,,,0x0,,,0,0x0,
612,263,0,2,16253,16298,16299,16300,16301,,,,,0,,,0x0,,,0,0x0,
609,263,1,0,16258,16293,16294,0,0,,,,,0,,,0x0,,,0,0x0,
613,263,1,1,16255,16302,16303,16304,16305,,,,,0,,,0x0,,,0,0x0,
605,263,1,2,16262,16287,0,0,0,,,,,0,,,0x0,,,0,0x0,
607,263,1,3,16261,16290,16291,0,0,,,,,0,,,0x0,,,0,0x0,
610,263,2,0,16259,16295,16296,0,0,,,,,0,,,0x0,,,0,0x0,
617,263,2,2,16269,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
601,263,2,3,16254,16271,16272,16273,16274,,,,,0,,,0x0,,,0,0x0,
602,263,3,1,16256,16281,16282,16283,16284,,,,,613,,,0x4,,,0,0x0,
608,263,3,2,16265,16292,0,0,0,,,,,0,,,0x0,,,0,0x0,
603,263,4,0,16263,16285,0,0,0,,,,,0,,,0x0,,,0,0x0,
616,263,4,1,16268,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
604,263,4,2,16264,16286,0,0,0,,,,,0,,,0x0,,,0,0x0,
611,263,4,3,16266,16297,0,0,0,,,,,0,,,0x0,,,0,0x0,
615,263,5,1,16252,16306,16307,16308,16309,,,,,616,,,0x0,,,0,0x0,
703,263,5,2,16546,16547,0,0,0,,,,,0,,,0x0,,,0,0x0,
901,263,6,1,17364,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
606,263,6,2,16260,16288,16289,0,0,,,,,0,,,0x0,,,0,0x0,
796,281,0,1,16934,16935,16936,16937,16938,,,,,0,,,0x0,,,0,0x0,
795,281,0,2,16858,16859,16860,16861,16862,,,,,0,,,0x0,,,0,0x0,
797,281,1,1,16940,16941,0,0,0,,,,,0,,,0x0,,,0,0x0,
798,281,1,2,16942,16943,16944,16945,16946,,,,,0,,,0x0,,,0,0x0,
799,281,2,0,16947,16948,16949,16950,16951,,,,,0,,,0x0,,,0,0x0,
804,281,2,1,16979,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
800,281,2,2,16952,16954,16955,16956,16957,,,,,798,,,0x4,,,0,0x0,
801,281,2,3,16958,16961,16962,16963,16964,,,,,798,,,0x4,,,0,0x0,
802,281,3,0,16966,16968,0,0,0,,,,,0,,,0x0,,,0,0x0,
803,281,3,1,16972,16974,16975,16976,16977,,,,,0,,,0x0,,,0,0x0,
1162,281,3,2,16857,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
1161,281,3,3,16855,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
794,281,4,0,16929,16930,16931,16932,16933,,,,,0,,,0x0,,,0,0x0,
807,281,4,2,17002,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
808,281,5,1,17003,17004,17005,17006,0,,,,,803,,,0x4,,,0,0x0,
805,281,5,2,16998,16999,0,0,0,,,,,0,,,0x0,,,0,0x0,
809,281,6,1,17007,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
806,281,6,2,17000,17001,0,0,0,,,,,0,,,0x0,,,0,0x0,
821,282,0,1,17050,17051,17053,17054,17055,,,,,0,,,0x0,,,0,0x0,
822,282,0,2,17056,17058,17059,17060,17061,,,,,0,,,0x0,,,0,0x0,
823,282,1,0,17063,17065,17066,17067,17068,,,,,0,,,0x0,,,0,0x0,
824,282,1,1,17069,17070,17071,17072,17073,,,,,0,,,0x0,,,0,0x0,
826,282,1,2,17079,17082,0,0,0,,,,,822,,,0x4,,,0,0x0,
843,282,2,1,17427,17428,17429,17430,17431,,,,,0,,,0x0,,,0,0x0,
828,282,2,2,17104,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
827,282,2,3,17098,17100,17101,17102,17103,,,,,0,,,0x0,,,0,0x0,
829,282,3,1,17106,17107,17108,17109,17110,,,,,0,,,0x0,,,0,0x0,
830,282,3,3,17111,17112,17113,17114,17115,,,,,0,,,0x0,,,0,0x0,
831,282,4,0,17116,0,0,0,0,,,,,823,,,0x4,,,1,0x0,
841,282,4,2,17118,17119,17120,17121,17122,,,,,828,,,0x0,,,0,0x0,
842,282,4,3,17123,17124,0,0,0,,,,,0,,,0x0,,,0,0x0,
825,282,5,2,17074,17075,17076,17077,17078,,,,,0,,,0x0,,,0,0x0,
844,282,6,1,18562,0,0,0,0,,,,,829,,,0x4,,,1,0x0,
762,283,0,0,16814,16815,16816,16817,16818,,,,,0,,,0x0,,,0,0x0,
761,283,0,1,16689,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
921,283,0,2,17245,17247,17248,17249,0,,,,,761,,,0x0,,,0,0x0,
787,283,1,0,16918,16919,16920,0,0,,,,,0,,,0x0,,,0,0x0,
763,283,1,1,16821,16822,16823,16824,16825,,,,,0,,,0x0,,,0,0x0,
764,283,1,2,16819,16820,0,0,0,,,,,0,,,0x0,,,0,0x0,
781,283,1,3,16833,16834,16835,0,0,,,,,0,,,0x0,,,0,0x0,
784,283,2,0,16850,16923,16924,16925,16926,,,,,0,,,0x0,,,0,0x0,
788,283,2,2,16864,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
782,283,3,0,16836,16839,16840,16841,16842,,,,,0,,,0x0,,,0,0x0,
783,283,3,1,16845,16846,16847,16848,16849,,,,,763,,,0x4,,,0,0x0,
790,283,4,0,16896,16897,16899,16900,16901,,,,,0,,,0x0,,,0,0x0,
789,283,4,1,16880,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
791,283,4,2,16902,16903,16904,16905,16906,,,,,788,,,0x0,,,0,0x0,
792,283,5,1,16909,16910,16911,16912,16913,,,,,789,,,0x0,,,0,0x0,
793,283,6,1,16914,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
944,301,0,1,17793,17796,17801,17802,17803,,,,,0,,,0x0,,,0,0x0,
941,301,0,2,17778,17779,17780,17781,17782,,,,,0,,,0x0,,,0,0x0,
943,301,1,1,17788,17789,17790,17791,17792,,,,,0,,,0x0,,,0,0x0,
982,301,1,2,18119,18120,18121,18122,18123,,,,,0,,,0x0,,,0,0x0,
983,301,2,0,18126,18127,0,0,0,,,,,0,,,0x0,,,0,0x0,
984,301,2,1,18128,18129,0,0,0,,,,,0,,,0x0,,,0,0x0,
981,301,2,2,18130,18131,18132,18133,18134,,,,,0,,,0x0,,,0,0x0,
963,301,2,3,17877,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
985,301,3,0,18135,18136,0,0,0,,,,,0,,,0x0,,,0,0x0,
964,301,3,1,17917,17918,0,0,0,,,,,0,,,0x0,,,0,0x0,
965,301,3,3,17927,17929,17930,17931,17932,,,,,0,,,0x0,,,0,0x0,
986,301,4,0,18096,18073,0,0,0,,,,,985,,,0x1,,,0,0x0,
961,301,4,1,17815,17833,17834,17835,17836,,,,,0,,,0x0,,,0,0x0,
967,301,4,2,17959,0,0,0,0,,,,,981,,,0x4,,,0,0x0,
966,301,5,2,17954,17955,17956,17957,17958,,,,,0,,,0x0,,,0,0x0,
968,301,6,1,17962,0,0,0,0,,,,,961,,,0x4,,,1,0x0,
1005,302,0,1,18174,18175,18176,18177,18178,,,,,0,,,0x0,,,0,0x0,
1003,302,0,2,17810,17811,17812,17813,17814,,,,,0,,,0x0,,,0,0x0,
1006,302,1,0,18179,18180,18181,0,0,,,,,0,,,0x0,,,0,0x0,
1101,302,1,1,18213,18372,0,0,0,,,,,0,,,0x0,,,0,0x0,
1007,302,1,2,18182,18183,0,0,0,,,,,0,,,0x0,,,0,0x0,
1004,302,1,3,17804,17805,17806,17807,17808,,,,,0,,,0x0,,,0,0x0,
1284,302,2,0,18827,18829,18830,0,0,,,,,0,,,0x0,,,0,0x0,
1001,302,2,1,17783,17784,17785,17786,17787,,,,,0,,,0x0,,,0,0x0,
1061,302,2,2,18288,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
1021,302,3,0,18218,18219,0,0,0,,,,,0,,,0x0,,,0,0x0,
1002,302,3,1,18094,18095,0,0,0,,,,,0,,,0x0,,,0,0x0,
1121,302,3,3,17864,18393,0,0,0,,,,,0,,,0x0,,,0,0x0,
1041,302,4,1,18265,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
1081,302,4,2,18223,0,0,0,0,,,,,1061,,,0x0,,,1,0x0,
1082,302,4,3,18310,18311,18312,18313,0,,,,,1081,,,0x0,,,0,0x0,
1042,302,5,1,18271,18272,18273,18274,18275,,,,,1041,,,0x0,,,0,0x0,
1022,302,6,1,18220,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
1221,303,0,0,18692,18693,0,0,0,,,,,0,,,0x0,,,0,0x0,
1222,303,0,1,18694,18695,18696,0,0,,,,,0,,,0x0,,,0,0x0,
1223,303,0,2,18697,18698,18699,18700,18701,,,,,0,,,0x0,,,0,0x0,
1224,303,1,0,18703,18704,0,0,0,,,,,0,,,0x0,,,0,0x0,
1225,303,1,1,18705,18706,18707,0,0,,,,,0,,,0x0,,,0,0x0,
1242,303,1,2,18731,18743,18744,18745,18746,,,,,0,,,0x0,,,0,0x0,
1243,303,2,0,18754,18755,18756,0,0,,,,,0,,,0x0,,,0,0x0,
1226,303,2,1,18708,0,0,0,0,,,,,0,,,0x0,,,1,0x0,
1241,303,2,2,18748,18749,18750,18751,18752,,,,,1242,,,0x4,,,0,0x0,
1227,303,3,1,18709,18710,0,0,0,,,,,1226,,,0x0,,,0,0x0,
1244,303,3,3,18757,18758,0,0,0,,,,,0,,,0x0,,,0,0x0,
1283,303,4,0,18821,18822,18823,18824,18825,,,,,0,,,0x0,,,0,0x0,
1281,303,4,1,18788,0,0,0,0,,,,,0,,,0x0,,,0,0x0,
1261,303,4,3,18767,18768,0,0,0,,,,,0,,,0x0,,,0,0x0,
1262,303,5,2,18769,18770,18771,18772,18773,,,,,1241,,,0x4,,,0,0x0,
1282,303,6,1,18814,0,0,0,0,,,,,1281,,,0x0,,,1,0x0,
1263,303,6,2,18774,18775,0,0,0,,,,,0,,,0x0,,,0,0x0,
