long,bool,float,float,float,str,None,None,None,None,None,None,None,flags,
46,0,-986.429992676,-547.859985352,-3.8599998951,"Southshore Ferry, Hillsbrad",,,,,,,,0xF001E,
35,1,1320.06994629,-4649.20019531,21.5699996948,"Durotar, Orgrimmar & Grom'Gol to Undercity Zeppelins",,,,,,,,0x10002,
48,1,5068.39990234,-337.220001221,367.410003662,"Bloodvenom River, Felwood",,,,,,,,0xF000E,
49,1,7793.0,-2407.72998047,488.839996338,"Nighthaven, Moonglade",,,,,,,,0xF0002,
55,1,-3147.38989258,-2842.17993164,34.6100006104,"Brackenwall VIllage, Dustwallow Marsh",,,,,,,,0x30002,
37,1,139.240005493,1325.81994629,193.5,"Nijel's Point, Desolace",,,,,,,,0x10002,
47,0,-12418.7695313,235.429992676,1.12000000477,"Stranglethorn, Grom'Gol to Orgrimmar Zeppelin",,,,,,,,0x10002,
1,0,-8888.98046875,-0.540000021458,94.3899993896,"Northshire Abbey",,,,,,,,0x6F001E,
2,0,-8840.55957031,489.700012207,109.61000061,"Stormwind, Elwynn",,,,,,,,0xF000E,
3,0,16391.8105469,16341.2099609,69.4400024414,"Programmer Isle",,,,,,,,0xF001E,
4,0,-10628.8896484,1036.68005371,34.0600013733,"Sentinel Hill, Westfall",,,,,,,,0xF000E,
5,0,-9429.09960938,-2231.39990234,68.6500015259,"Lakeshire, Redridge",,,,,,,,0xF000E,
6,0,-4821.77978516,-1155.43994141,502.209991455,"Ironforge, Dun Morogh",,,,,,,,0xF000E,
7,0,-3792.26000977,-783.289978027,9.06000041962,"Menethil Harbor, Wetlands",,,,,,,,0xF000E,
8,0,-5421.91015625,-2930.01000977,347.25,"Thelsamar, Loch Modan",,,,,,,,0xF000E,
9,0,-14271.7695313,299.869995117,31.0900001526,"Booty Bay, Stranglethorn",,,,,,,,0x6F001E,
10,0,478.859985352,1536.58996582,131.320007324,"Sepulcher, Silverpine",,,,,,,,0x6F001E,
11,0,1568.61999512,267.970001221,-43.0999984741,"Undercity, Tirisfal",,,,,,,,0xF001E,
12,0,-10515.4599609,-1261.65002441,41.3400001526,"Darkshire, Duskwood",,,,,,,,0xF000E,
13,0,-0.109999999404,-860.119995117,58.8199996948,"Tarren Mill, Hillsbrad",,,,,,,,0x6F001E,
14,0,-711.479980469,-515.479980469,26.1100006104,"Southshore, Hillsbrad",,,,,,,,0xF000E,
15,0,2253.39990234,-5344.89990234,83.3799972534,"Eastern Plaguelands",,,,,,,,0x6F001E,
16,0,-1240.5300293,-2515.11010742,22.1599998474,"Refuge Pointe, Arathi",,,,,,,,0x10002,
17,0,-920.239990234,-3496.76000977,70.4800033569,"Hammerfall, Arathi",,,,,,,,0x10002,
18,0,-14444.2900391,509.619995117,26.2000007629,"Booty Bay, Stranglethorn",,,,,,,,0x10002,
19,0,-14473.0498047,464.149993896,36.4300003052,"Booty Bay, Stranglethorn",,,,,,,,0x10002,
21,0,-6633.37988281,-2184.30004883,244.13999939,"Kargath, Badlands",,,,,,,,0x10002,
22,1,-1197.20996094,29.7099990845,176.949996948,"Thunder Bluff, Mulgore",,,,,,,,0x10002,
23,1,1677.58996582,-4315.70996094,61.1699981689,"Orgrimmar, Durotar",,,,,,,,0x10002,
25,1,-441.799987793,-2596.08007813,96.0599975586,"Crossroads, The Barrens",,,,,,,,0x10002,
26,1,6341.37988281,557.679992676,16.2900009155,"Auberdine, Darkshore",,,,,,,,0xF000E,
27,1,8643.58984375,841.049987793,23.2999992371,"Rut'theran Village, Teldrassil",,,,,,,,0x10002,
28,1,2827.34008789,-289.239990234,107.160003662,"Astranaar, Ashenvale",,,,,,,,0x10002,
29,1,966.570007324,1040.31994629,104.269996643,"Sun Rock Retreat, Stonetalon Mountains",,,,,,,,0x10002,
31,1,-4491.77978516,-775.849975586,-39.5,"Thalanaar, Thousand Needles",,,,,,,,0x10002,
32,1,-3825.37011719,-4516.58007813,10.4399995804,"Theramore, Dustwallow Marsh",,,,,,,,0x10002,
33,1,2681.12988281,1461.68005371,232.880004883,"Stonetalon Peak, Stonetalon Mountains",,,,,,,,0x10002,
36,0,0.0,0.0,0.0,"TEST",,,,,,,,0x6F001E,
56,0,-10457.8095703,-3278.59008789,21.3600006104,"Stonard, Swamp of Sorrows",,,,,,,,0x10002,
57,1,8701.50976563,991.369995117,14.2100000381,"FIshing Village, Teldrassil",,,,,,,,0x10002,
40,1,-7048.89013672,-3780.36010742,10.1899995804,"Gadgetzan, Tanaris",,,,,,,,0xF001E,
45,0,-11112.25,-3435.73999023,79.0899963379,"Nethergarde Keep, Blasted Lands",,,,,,,,0xF001E,
38,1,-1767.64001465,3263.88989258,4.94000005722,"Shadowprey Village, Desolace",,,,,,,,0x10002,
41,1,-4373.79980469,3338.64990234,12.2700004578,"Feathermoon, Feralas",,,,,,,,0xF001E,
42,1,-4419.85986328,199.309997559,25.0599994659,"Camp Mojache, Feralas",,,,,,,,0xF001E,
43,0,283.739990234,-2002.76000977,194.740005493,"Aerie Peak, The Hinterlands",,,,,,,,0xF000E,
20,0,-12414.1796875,146.289993286,3.27999997139,"Grom'gol, Stranglethorn",,,,,,,,0x10002,
30,1,-5407.70996094,-2414.30004883,90.3199996948,"Freewind Post, Thousand Needles",,,,,,,,0x10002,
51,0,0.0,0.0,0.0,"Rut'theran to Auberdine Boat",,,,,,,,0xF0002,
52,1,6799.24023438,-4742.43994141,701.5,"Everlook, Winterspring",,,,,,,,0xF0002,
53,1,6813.06005859,-4611.12011719,710.66998291,"Everlook, Winterspring",,,,,,,,0xF0002,
58,1,3374.70996094,996.969970703,5.19000005722,"Coast of Ashenvale",,,,,,,,0x30002,
39,1,-7223.97021484,-3734.59008789,8.39000034332,"Gadgetzan, Tanaris",,,,,,,,0xF001E,
44,1,3661.52001953,-4390.37988281,113.050003052,"Valormok, Azshara",,,,,,,,0xF000E,
50,0,0.0,0.0,0.0,"Menethil to Theramore Boat Path",,,,,,,,0xF0002,
24,0,-6666.0,-2222.30004883,278.600006104,"Generic, World target for Zeppelin Paths",,,,,,,,0x10000,
34,1,-1965.17004395,-5824.29003906,-1.05999994278,"The Barrens, Ratchet to Booty Bay Boat",,,,,,,,0x10002,
54,1,-4203.87011719,3284.0,-12.8599996567,"Feralas, Feathermoon Stronghold - Boat",,,,,,,,0x10002,
