long,long,long,str,float,float,float,float,
81,1,406,"StonetalonMountains",3245.83325195,-1637.49987793,2916.66650391,-339.583312988,
141,1,15,"Dustwallow",-974.999938965,-6225.0,-2033.33325195,-5533.33300781,
261,1,1377,"Silithus",4641.66650391,-2308.33325195,-5800.0,-10433.3330078,
301,0,1519,"Stormwind",1380.97143555,36.700630188,-8278.85058594,-9175.20507813,
321,1,1637,"Ogrimmar",-3680.60107422,-5083.20556641,2273.87719727,1338.46057129,
382,0,1497,"Undercity",873.192626953,-86.1824035645,1877.9453125,1237.84118652,
121,1,357,"Feralas",5441.66650391,-1508.33325195,-2366.66650391,-6999.99951172,
161,1,440,"Tanaris",-218.749984741,-7118.74951172,-5875.0,-10475.0,
4,1,14,"Durotar",-1962.49987793,-7249.99951172,1808.33325195,-1716.66662598,
9,1,215,"Mulgore",2047.91662598,-3089.58325195,-272.916656494,-3697.91650391,
11,1,17,"Barrens",2622.91650391,-7510.41650391,1612.49987793,-5143.75,
13,1,0,"Kalimdor",17066.5996094,-19733.2109375,12799.9003906,-11733.2998047,
14,0,0,"Azeroth",16000.0,-19199.9003906,7466.60009766,-16000.0,
15,0,36,"Alterac",783.333312988,-2016.66662598,1500.0,-366.666656494,
16,0,45,"Arathi",-866.666625977,-4466.66650391,-133.333328247,-2533.33325195,
17,0,3,"Badlands",-2079.16650391,-4566.66650391,-5889.58300781,-7547.91650391,
19,0,4,"BlastedLands",-1241.66662598,-4591.66650391,-10566.6660156,-12800.0,
20,0,85,"Tirisfal",3033.33325195,-1485.41662598,3837.49975586,824.999938965,
21,0,130,"Silverpine",3449.99975586,-750.0,1666.66662598,-1133.33325195,
22,0,28,"WesternPlaguelands",416.666656494,-3883.33325195,3366.66650391,499.999969482,
23,0,139,"EasternPlaguelands",-2185.41650391,-6056.25,3799.99975586,1218.75,
24,0,267,"Hilsbrad",1066.66662598,-2133.33325195,400.0,-1733.33325195,
26,0,47,"Hinterlands",-1575.0,-5425.0,1466.66662598,-1100.0,
27,0,1,"DunMorogh",1802.08325195,-3122.91650391,-3877.08325195,-7160.41650391,
28,0,51,"SearingGorge",-322.916656494,-2554.16650391,-6100.0,-7587.49951172,
29,0,46,"BurningSteppes",-266.666656494,-3195.83325195,-7031.24951172,-8983.33300781,
30,0,12,"Elwynn",1535.41662598,-1935.41662598,-7939.58300781,-10254.1660156,
32,0,41,"DeadwindPass",-833.333312988,-3333.33325195,-9866.66601563,-11533.3330078,
34,0,10,"Duskwood",833.333312988,-1866.66662598,-9716.66601563,-11516.6660156,
35,0,38,"LochModan",-1993.74987793,-4752.08300781,-4487.5,-6327.08300781,
36,0,44,"Redridge",-1570.83325195,-3741.66650391,-8575.0,-10022.9160156,
37,0,33,"Stranglethorn",2220.83325195,-4160.41650391,-11168.75,-15422.9160156,
38,0,8,"SwampOfSorrows",-2222.91650391,-4516.66650391,-9620.83300781,-11150.0,
39,0,40,"Westfall",3016.66650391,-483.333312988,-9400.0,-11733.3330078,
40,0,11,"Wetlands",-389.583312988,-4525.0,-2147.91650391,-4904.16650391,
41,1,141,"Teldrassil",3814.58325195,-1277.08325195,11831.25,8437.5,
42,1,148,"Darkshore",2941.66650391,-3608.33325195,8333.33300781,3966.66650391,
43,1,331,"Ashenvale",1699.99987793,-4066.66650391,4672.91650391,829.166625977,
101,1,405,"Desolace",4233.33300781,-262.5,452.083312988,-2545.83325195,
61,1,400,"ThousandNeedles",-433.333312988,-4833.33300781,-3966.66650391,-6899.99951172,
181,1,16,"Aszhara",-3277.08325195,-8347.91601563,5341.66650391,1960.41662598,
182,1,361,"Felwood",1641.66662598,-4108.33300781,7133.33300781,3299.99975586,
281,1,618,"Winterspring",-316.666656494,-7416.66650391,8533.33300781,3799.99975586,
341,0,1537,"Ironforge",-713.591369629,-1504.21643066,-4569.24121094,-5096.84570313,
381,1,1657,"Darnassis",2938.36279297,1880.02954102,10238.3164063,9532.58691406,
201,1,490,"UngoroCrater",533.333312988,-3166.66650391,-5966.66650391,-8433.33300781,
221,189,796,"ScarletMonastary",0.0,0.0,0.0,0.0,
222,189,796,"ScarletMonastary",0.0,0.0,0.0,0.0,
241,1,493,"Moonglade",-1381.25,-3689.58325195,8491.66601563,6952.08300781,
362,1,1638,"ThunderBluff",516.666625977,-527.083312988,-849.999938965,-1545.83325195,
